160,n160,-1,-1,D
161,n161,409,0,N
162,n162,456,0,N
163,n163,272,0,N
164,n164,330,0,N
165,n165,201,0,N
166,n166,564,228,S
167,n167,357,0,N
168,n168,659,0,N
169,n169,297,0,N
170,n170,482,0,N
171,n171,341,0,N
172,n172,-1,-1,D
173,n173,626,0,N
174,n174,243,0,N
175,n175,-1,-1,D
176,n176,-1,-1,D
177,n177,398,0,N
178,n178,-1,-1,D
179,n179,494,0,N
180,n180,538,399,S
181,n181,-1,-1,D
182,n182,605,0,N
183,n183,689,0,N
184,n184,497,0,N
185,n185,-1,-1,D
186,n186,590,531,S
187,n187,671,0,N
188,n188,555,0,N
189,n189,639,564,S
190,n190,697,0,N
191,n191,533,0,N
192,n192,-1,-1,D
193,n193,457,401,S
194,n194,694,0,N
195,n195,541,391,S
196,n196,519,0,N
197,n197,268,0,N
198,n198,-1,-1,D
199,n199,612,0,N
200,n200,431,0,N
201,n201,-1,-1,D
202,n202,634,0,N
203,n203,603,280,S
204,n204,303,292,S
205,n205,310,253,S
206,n206,-1,-1,D
207,n207,-1,-1,D
208,n208,647,0,N
209,n209,333,0,N
210,n210,630,316,S
211,n211,526,0,N
212,n212,307,223,S
213,n213,491,332,S
214,n214,269,263,S
215,n215,485,0,N
216,n216,659,0,N
217,n217,463,267,S
218,n218,271,0,N
219,n219,647,0,N
220,n220,294,0,N
221,n221,477,0,N
222,n222,-1,-1,D
223,n223,236,0,N
224,n224,644,390,S
225,n225,250,0,N
226,n226,398,0,N
227,n227,-1,-1,D
228,n228,377,201,S
229,n229,416,345,S
230,n230,242,0,N
231,n231,253,218,S
232,n232,396,0,N
233,n233,575,0,N
234,n234,351,0,N
235,n235,-1,-1,D
236,n236,210,0,N
237,n237,-1,-1,D
238,n238,539,0,N
239,n239,468,286,S
240,n240,-1,-1,D
241,n241,601,0,N
242,n242,200,200,S
243,n243,397,0,N
244,n244,525,0,N
245,n245,272,220,S
246,n246,367,265,S
247,n247,224,0,N
248,n248,-1,-1,D
249,n249,407,0,N
250,n250,609,0,N
251,n251,368,257,S
252,n252,434,0,N
253,n253,504,375,S
254,n254,276,0,N
255,n255,503,0,N
256,n256,221,0,N
257,n257,414,0,N
258,n258,359,0,N
259,n259,255,222,S
260,n260,395,0,N
261,n261,551,0,N
262,n262,-1,-1,D
263,n263,445,0,N
264,n264,228,0,N
265,n265,366,0,N
266,n266,-1,-1,D
267,n267,433,0,N
268,n268,463,0,N
269,n269,662,0,N
270,n270,667,0,N
271,n271,528,0,N
272,n272,-1,-1,D
273,n273,-1,-1,D
274,n274,242,221,S
275,n275,645,0,N
276,n276,357,0,N
277,n277,461,233,S
278,n278,428,400,S
279,n279,312,205,S
280,n280,452,0,N
281,n281,231,205,S
282,n282,411,0,N
283,n283,233,232,S
284,n284,324,302,S
285,n285,263,0,N
286,n286,506,0,N
287,n287,317,217,S
288,n288,326,0,N
289,n289,-1,-1,D
290,n290,411,353,S
291,n291,392,0,N
292,n292,295,0,N
293,n293,567,450,S
294,n294,689,0,N
295,n295,231,0,N
296,n296,321,0,N
297,n297,307,218,S
298,n298,685,273,S
299,n299,346,0,N
300,n300,-1,-1,D
301,n301,350,0,N
302,n302,280,0,N
303,n303,330,0,N
304,n304,-1,-1,D
305,n305,267,0,N
306,n306,465,0,N
307,n307,-1,-1,D
308,n308,292,0,N
309,n309,221,0,N
310,n310,309,0,N
311,n311,252,210,S
312,n312,420,0,N
313,n313,500,0,N
314,n314,-1,-1,D
315,n315,327,0,N
316,n316,467,0,N
317,n317,487,0,N
318,n318,210,208,S
319,n319,-1,-1,D
320,n320,358,0,N
321,n321,457,211,S
322,n322,274,0,N
323,n323,496,303,S
324,n324,420,0,N
325,n325,444,268,S
326,n326,379,0,N
327,n327,516,0,N
328,n328,-1,-1,D
329,n329,565,0,N
330,n330,215,0,N
331,n331,201,0,N
332,n332,351,220,S
333,n333,229,216,S
334,n334,-1,-1,D
335,n335,265,202,S
336,n336,364,0,N
337,n337,372,0,N
338,n338,646,0,N
339,n339,-1,-1,D
340,n340,362,203,S
341,n341,-1,-1,D
342,n342,451,309,S
343,n343,-1,-1,D
344,n344,-1,-1,D
345,n345,347,0,N
346,n346,695,570,S
347,n347,445,0,N
348,n348,369,215,S
349,n349,314,0,N
350,n350,-1,-1,D
351,n351,202,0,N
352,n352,672,0,N
353,n353,453,0,N
354,n354,454,0,N
355,n355,484,444,S
356,n356,563,0,N
357,n357,424,296,S
358,n358,523,0,N
359,n359,520,0,N
360,n360,274,219,S
361,n361,434,0,N
362,n362,491,0,N
363,n363,553,0,N
364,n364,236,0,N
365,n365,658,0,N
366,n366,620,315,S
367,n367,479,0,N
368,n368,447,265,S
369,n369,388,0,N
370,n370,267,0,N
371,n371,-1,-1,D
372,n372,-1,-1,D
373,n373,217,217,S
374,n374,-1,-1,D
375,n375,-1,-1,D
376,n376,415,240,S
377,n377,451,265,S
378,n378,-1,-1,D
379,n379,449,309,S
380,n380,-1,-1,D
381,n381,290,0,N
382,n382,559,271,S
383,n383,339,0,N
384,n384,-1,-1,D
385,n385,667,384,S
386,n386,233,0,N
387,n387,628,0,N
388,n388,589,555,S
389,n389,662,0,N
390,n390,434,0,N
391,n391,346,0,N
392,n392,417,0,N
393,n393,271,0,N
394,n394,319,225,S
395,n395,-1,-1,D
396,n396,660,0,N
397,n397,552,0,N
398,n398,465,0,N
399,n399,-1,-1,D
400,n400,560,0,N
401,n401,-1,-1,D
402,n402,503,379,S
403,n403,489,456,S
404,n404,288,242,S
405,n405,-1,-1,D
406,n406,405,0,N
407,n407,492,372,S
408,n408,287,0,N
409,n409,363,0,N
410,n410,303,277,S
411,n411,650,0,N
412,n412,-1,-1,D
413,n413,-1,-1,D
414,n414,315,0,N
415,n415,467,204,S
416,n416,447,214,S
417,n417,510,486,S
418,n418,246,0,N
419,n419,476,0,N
420,n420,-1,-1,D
421,n421,230,0,N
422,n422,601,0,N
423,n423,329,283,S
424,n424,417,309,S
425,n425,-1,-1,D
426,n426,609,0,N
427,n427,410,0,N
428,n428,409,0,N
429,n429,246,0,N
430,n430,510,0,N
431,n431,579,435,S
432,n432,407,0,N
433,n433,310,0,N
434,n434,289,272,S
435,n435,-1,-1,D
436,n436,-1,-1,D
437,n437,229,0,N
438,n438,-1,-1,D
439,n439,652,0,N
440,n440,-1,-1,D
441,n441,-1,-1,D
442,n442,634,225,S
443,n443,208,0,N
444,n444,327,269,S
445,n445,497,0,N
446,n446,656,529,S
447,n447,383,0,N
448,n448,447,0,N
449,n449,602,0,N
450,n450,568,0,N
451,n451,461,0,N
452,n452,521,0,N
453,n453,327,0,N
454,n454,-1,-1,D
455,n455,-1,-1,D
456,n456,263,0,N
457,n457,559,0,N
458,n458,549,0,N
459,n459,-1,-1,D
460,n460,691,355,S
461,n461,354,0,N
462,n462,-1,-1,D
463,n463,-1,-1,D
464,n464,-1,-1,D
465,n465,-1,-1,D
466,n466,572,0,N
467,n467,385,0,N
468,n468,514,201,S
469,n469,657,0,N
470,n470,574,392,S
471,n471,-1,-1,D
472,n472,208,0,N
473,n473,583,0,N
474,n474,679,371,S
475,n475,204,0,N
476,n476,383,0,N
477,n477,435,268,S
478,n478,552,0,N
479,n479,229,0,N
480,n480,246,225,S
481,n481,327,0,N
482,n482,282,0,N
483,n483,607,0,N
484,n484,243,0,N
485,n485,481,0,N
486,n486,680,0,N
487,n487,672,0,N
488,n488,-1,-1,D
489,n489,618,0,N
490,n490,232,202,S
491,n491,274,0,N
492,n492,350,0,N
493,n493,265,0,N
494,n494,304,0,N
495,n495,353,200,S
496,n496,355,215,S
497,n497,-1,-1,D
498,n498,-1,-1,D
499,n499,243,0,N
500,n500,685,681,S
501,n501,-1,-1,D
502,n502,-1,-1,D
503,n503,207,203,S
504,n504,262,0,N
505,n505,583,0,N
506,n506,-1,-1,D
507,n507,548,0,N
508,n508,626,0,N
509,n509,475,270,S
510,n510,-1,-1,D
511,n511,393,223,S
512,n512,345,0,N
513,n513,433,0,N
514,n514,239,0,N
515,n515,460,341,S
516,n516,636,515,S
517,n517,-1,-1,D
518,n518,630,0,N
519,n519,395,0,N
520,n520,633,521,S
521,n521,642,345,S
522,n522,-1,-1,D
523,n523,510,0,N
524,n524,464,0,N
525,n525,-1,-1,D
526,n526,-1,-1,D
527,n527,-1,-1,D
528,n528,561,0,N
529,n529,-1,-1,D
530,n530,325,0,N
531,n531,-1,-1,D
532,n532,436,0,N
533,n533,285,0,N
534,n534,-1,-1,D
535,n535,448,0,N
536,n536,315,271,S
537,n537,387,0,N
538,n538,531,289,S
539,n539,668,0,N
540,n540,674,303,S
541,n541,650,406,S
542,n542,-1,-1,D
543,n543,436,0,N
544,n544,299,0,N
545,n545,293,0,N
546,n546,258,0,N
547,n547,428,0,N
548,n548,583,371,S
549,n549,301,0,N
550,n550,-1,-1,D
551,n551,472,399,S
552,n552,279,0,N
553,n553,-1,-1,D
554,n554,646,0,N
555,n555,448,0,N
556,n556,398,0,N
557,n557,292,0,N
558,n558,683,0,N
559,n559,464,0,N
560,n560,678,434,S
561,n561,-1,-1,D
562,n562,442,0,N
563,n563,-1,-1,D
564,n564,551,550,S
565,n565,326,291,S
566,n566,680,0,N
567,n567,459,0,N
568,n568,445,0,N
569,n569,482,0,N
570,n570,487,0,N
571,n571,685,0,N
572,n572,-1,-1,D
573,n573,203,0,N
574,n574,690,0,N
575,n575,-1,-1,D
576,n576,561,0,N
577,n577,220,0,N
578,n578,293,0,N
579,n579,-1,-1,D
580,n580,256,0,N
581,n581,611,0,N
582,n582,-1,-1,D
583,n583,-1,-1,D
584,n584,442,0,N
585,n585,402,0,N
586,n586,-1,-1,D
587,n587,549,483,S
588,n588,517,0,N
589,n589,578,274,S
590,n590,691,0,N
591,n591,-1,-1,D
592,n592,-1,-1,D
593,n593,-1,-1,D
594,n594,-1,-1,D
595,n595,679,0,N
596,n596,432,432,S
597,n597,617,508,S
598,n598,508,229,S
599,n599,336,0,N
600,n600,-1,-1,D
601,n601,375,372,S
602,n602,-1,-1,D
603,n603,277,0,N
604,n604,441,0,N
605,n605,361,0,N
606,n606,242,0,N
607,n607,452,0,N
608,n608,490,0,N
609,n609,415,0,N
610,n610,215,205,S
611,n611,557,371,S
612,n612,291,0,N
613,n613,494,445,S
614,n614,568,0,N
615,n615,292,0,N
616,n616,443,293,S
617,n617,619,0,N
618,n618,606,0,N
619,n619,-1,-1,D
620,n620,630,0,N
621,n621,549,0,N
622,n622,631,0,N
623,n623,249,0,N
624,n624,328,0,N
625,n625,248,205,S
626,n626,-1,-1,D
627,n627,428,276,S
628,n628,222,0,N
629,n629,-1,-1,D
630,n630,623,0,N
631,n631,441,0,N
632,n632,348,0,N
633,n633,-1,-1,D
634,n634,429,282,S
635,n635,640,492,S
636,n636,336,0,N
637,n637,579,0,N
638,n638,631,341,S
639,n639,259,0,N
640,n640,619,0,N
641,n641,440,0,N
642,n642,-1,-1,D
643,n643,558,0,N
644,n644,236,0,N
645,n645,-1,-1,D
646,n646,276,0,N
647,n647,247,0,N
648,n648,506,252,S
649,n649,411,0,N
650,n650,681,679,S
651,n651,428,0,N
652,n652,-1,-1,D
653,n653,286,0,N
654,n654,392,0,N
655,n655,377,0,N
656,n656,678,0,N
657,n657,307,0,N
658,n658,570,0,N
659,n659,316,0,N
660,n660,387,212,S
661,n661,628,0,N
662,n662,-1,-1,D
663,n663,549,0,N
664,n664,454,0,N
665,n665,405,0,N
666,n666,-1,-1,D
667,n667,655,0,N
668,n668,446,0,N
669,n669,506,0,N
670,n670,676,603,S
671,n671,288,0,N
672,n672,455,0,N
673,n673,545,0,N
674,n674,320,307,S
675,n675,418,0,N
676,n676,335,0,N
677,n677,248,0,N
678,n678,616,0,N
679,n679,-1,-1,D
680,n680,512,355,S
681,n681,417,0,N
682,n682,495,423,S
683,n683,492,0,N
684,n684,666,0,N
685,n685,251,0,N
686,n686,276,0,N
687,n687,336,0,N
688,n688,389,0,N
689,n689,380,0,N
690,n690,321,248,S
691,n691,681,617,S
692,n692,552,0,N
693,n693,-1,-1,D
694,n694,580,0,N
695,n695,483,245,S
696,n696,240,0,N
697,n697,472,0,N
698,n698,-1,-1,D
699,n699,665,425,S
700,n700,388,0,N
701,n701,-1,-1,D
702,n702,609,0,N
703,n703,237,0,N
704,n704,674,0,N
705,n705,382,0,N
706,n706,322,243,S
707,n707,242,0,N
708,n708,524,0,N
709,n709,515,456,S
710,n710,450,214,S
711,n711,609,508,S
712,n712,-1,-1,D
713,n713,483,0,N
714,n714,379,0,N
715,n715,244,200,S
716,n716,439,0,N
717,n717,682,0,N
718,n718,305,245,S
719,n719,-1,-1,D
720,n720,-1,-1,D
721,n721,557,0,N
722,n722,390,0,N
723,n723,-1,-1,D
724,n724,219,0,N
725,n725,297,0,N
726,n726,536,0,N
727,n727,659,0,N
728,n728,517,293,S
729,n729,528,0,N
730,n730,694,464,S
731,n731,-1,-1,D
732,n732,202,0,N
733,n733,-1,-1,D
734,n734,387,0,N
735,n735,431,0,N
736,n736,493,0,N
737,n737,-1,-1,D
738,n738,286,0,N
739,n739,404,246,S
740,n740,243,0,N
741,n741,433,398,S
742,n742,328,0,N
743,n743,210,0,N
744,n744,268,0,N
745,n745,327,0,N
746,n746,489,0,N
747,n747,257,0,N
748,n748,255,0,N
749,n749,479,207,S
750,n750,420,0,N
751,n751,473,0,N
752,n752,613,0,N
753,n753,-1,-1,D
754,n754,-1,-1,D
755,n755,-1,-1,D
756,n756,-1,-1,D
757,n757,341,242,S
758,n758,446,0,N
759,n759,217,0,N
760,n760,565,401,S
761,n761,644,0,N
762,n762,579,347,S
763,n763,274,248,S
764,n764,608,496,S
765,n765,666,0,N
766,n766,300,200,S
767,n767,200,0,N
768,n768,499,376,S
769,n769,686,0,N
770,n770,205,201,S
771,n771,656,574,S
772,n772,346,325,S
773,n773,314,0,N
774,n774,553,0,N
775,n775,245,0,N
776,n776,-1,-1,D
777,n777,569,0,N
778,n778,673,335,S
779,n779,-1,-1,D
780,n780,353,0,N
781,n781,335,260,S
782,n782,458,0,N
783,n783,644,0,N
784,n784,357,0,N
785,n785,555,255,S
786,n786,474,0,N
787,n787,673,0,N
788,n788,379,0,N
789,n789,277,0,N
790,n790,-1,-1,D
791,n791,639,0,N
792,n792,388,0,N
793,n793,233,0,N
794,n794,515,440,S
795,n795,688,0,N
796,n796,551,419,S
797,n797,-1,-1,D
798,n798,406,328,S
799,n799,-1,-1,D
800,n800,486,0,N
801,n801,506,454,S
802,n802,232,0,N
803,n803,331,236,S
804,n804,234,0,N
805,n805,277,0,N
806,n806,399,0,N
807,n807,-1,-1,D
808,n808,-1,-1,D
809,n809,627,0,N
810,n810,557,338,S
811,n811,-1,-1,D
812,n812,375,0,N
813,n813,652,501,S
814,n814,440,0,N
815,n815,-1,-1,D
816,n816,-1,-1,D
817,n817,200,0,N
818,n818,-1,-1,D
819,n819,263,215,S
820,n820,689,0,N
821,n821,504,0,N
822,n822,669,0,N
823,n823,443,0,N
824,n824,248,247,S
825,n825,658,0,N
826,n826,363,356,S
827,n827,-1,-1,D
828,n828,666,0,N
829,n829,-1,-1,D
830,n830,408,0,N
831,n831,526,304,S
832,n832,306,0,N
833,n833,429,0,N
834,n834,-1,-1,D
835,n835,229,0,N
836,n836,236,0,N
837,n837,-1,-1,D
838,n838,-1,-1,D
839,n839,539,0,N
840,n840,-1,-1,D
841,n841,201,200,S
842,n842,693,271,S
843,n843,490,332,S
844,n844,515,0,N
845,n845,240,238,S
846,n846,404,0,N
847,n847,503,0,N
848,n848,572,0,N
849,n849,632,0,N
850,n850,284,0,N
851,n851,-1,-1,D
852,n852,696,0,N
853,n853,613,0,N
854,n854,265,0,N
855,n855,266,212,S
856,n856,632,278,S
857,n857,307,0,N
858,n858,521,0,N
859,n859,423,0,N
860,n860,-1,-1,D
861,n861,447,405,S
862,n862,697,0,N
863,n863,-1,-1,D
864,n864,-1,-1,D
865,n865,360,0,N
866,n866,257,0,N
867,n867,649,0,N
868,n868,-1,-1,D
869,n869,227,207,S
870,n870,-1,-1,D
871,n871,365,0,N
872,n872,-1,-1,D
873,n873,670,0,N
874,n874,658,211,S
875,n875,670,0,N
876,n876,303,207,S
877,n877,619,0,N
878,n878,318,0,N
879,n879,-1,-1,D
880,n880,548,250,S
881,n881,558,0,N
882,n882,248,0,N
883,n883,549,0,N
884,n884,-1,-1,D
885,n885,498,0,N
886,n886,424,0,N
887,n887,545,0,N
888,n888,620,0,N
889,n889,528,0,N
890,n890,391,0,N
891,n891,639,0,N
892,n892,507,0,N
893,n893,635,0,N
894,n894,351,0,N
895,n895,-1,-1,D
896,n896,-1,-1,D
897,n897,203,0,N
898,n898,-1,-1,D
899,n899,658,0,N
900,n900,-1,-1,D
901,n901,513,0,N
902,n902,-1,-1,D
903,n903,237,0,N
904,n904,326,0,N
905,n905,477,0,N
906,n906,284,244,S
907,n907,286,0,N
908,n908,-1,-1,D
909,n909,377,308,S
910,n910,554,0,N
911,n911,636,0,N
912,n912,581,378,S
913,n913,422,0,N
914,n914,376,0,N
915,n915,620,595,S
916,n916,399,369,S
917,n917,476,0,N
918,n918,-1,-1,D
919,n919,-1,-1,D
920,n920,676,0,N
921,n921,-1,-1,D
922,n922,697,0,N
923,n923,520,321,S
924,n924,473,0,N
925,n925,-1,-1,D
926,n926,380,0,N
927,n927,360,342,S
928,n928,430,0,N
929,n929,411,247,S
930,n930,597,411,S
931,n931,-1,-1,D
932,n932,588,360,S
933,n933,421,0,N
934,n934,-1,-1,D
935,n935,257,0,N
936,n936,493,0,N
937,n937,360,0,N
938,n938,-1,-1,D
939,n939,476,246,S
940,n940,-1,-1,D
941,n941,-1,-1,D
942,n942,589,298,S
943,n943,490,0,N
944,n944,393,373,S
945,n945,-1,-1,D
946,n946,543,0,N
947,n947,618,0,N
948,n948,293,0,N
949,n949,592,0,N
950,n950,404,400,S
951,n951,487,259,S
952,n952,216,0,N
953,n953,-1,-1,D
954,n954,587,269,S
955,n955,341,0,N
956,n956,389,0,N
957,n957,-1,-1,D
958,n958,429,419,S
959,n959,376,0,N
960,n960,240,0,N
961,n961,642,0,N
962,n962,554,344,S
963,n963,501,447,S
964,n964,234,0,N
965,n965,583,285,S
966,n966,-1,-1,D
967,n967,587,0,N
968,n968,387,0,N
969,n969,407,215,S
970,n970,270,0,N
971,n971,-1,-1,D
972,n972,495,0,N
973,n973,443,0,N
974,n974,298,232,S
975,n975,209,0,N
976,n976,531,0,N
977,n977,-1,-1,D
978,n978,624,0,N
979,n979,376,367,S
980,n980,242,242,S
981,n981,597,0,N
982,n982,562,0,N
983,n983,683,222,S
984,n984,374,0,N
985,n985,671,436,S
986,n986,655,0,N
987,n987,387,0,N
988,n988,248,0,N
989,n989,676,0,N
990,n990,400,0,N
991,n991,-1,-1,D
992,n992,504,0,N
993,n993,509,0,N
994,n994,270,225,S
995,n995,375,233,S
996,n996,431,392,S
997,n997,394,0,N
998,n998,-1,-1,D
999,n999,654,569,S
1000,n1000,461,0,N
1001,n1001,250,0,N
1002,n1002,-1,-1,D
1003,n1003,666,0,N
1004,n1004,376,360,S
1005,n1005,465,0,N
1006,n1006,481,0,N
1007,n1007,305,0,N
1008,n1008,643,0,N
1009,n1009,364,318,S
1010,n1010,526,0,N
1011,n1011,-1,-1,D
1012,n1012,291,252,S
1013,n1013,522,0,N
1014,n1014,-1,-1,D
1015,n1015,230,0,N
1016,n1016,505,0,N
1017,n1017,583,454,S
1018,n1018,324,0,N
1019,n1019,537,0,N
1020,n1020,543,0,N
1021,n1021,-1,-1,D
1022,n1022,-1,-1,D
1023,n1023,553,0,N
1024,n1024,409,0,N
1025,n1025,684,0,N
1026,n1026,538,245,S
1027,n1027,686,0,N
1028,n1028,572,0,N
1029,n1029,304,0,N
1030,n1030,-1,-1,D
1031,n1031,365,0,N
1032,n1032,201,200,S
1033,n1033,430,0,N
1034,n1034,390,250,S
1035,n1035,497,0,N
1036,n1036,444,293,S
1037,n1037,521,0,N
1038,n1038,540,242,S
1039,n1039,480,0,N
1040,n1040,678,0,N
1041,n1041,-1,-1,D
1042,n1042,630,291,S
1043,n1043,687,0,N
1044,n1044,522,230,S
1045,n1045,343,334,S
1046,n1046,367,0,N
1047,n1047,287,256,S
1048,n1048,220,0,N
1049,n1049,636,0,N
1050,n1050,254,0,N
1051,n1051,298,0,N
1052,n1052,-1,-1,D
1053,n1053,612,0,N
1054,n1054,438,0,N
1055,n1055,674,0,N
1056,n1056,260,0,N
1057,n1057,279,0,N
1058,n1058,480,342,S
1059,n1059,-1,-1,D
1060,n1060,-1,-1,D
1061,n1061,596,298,S
1062,n1062,330,0,N
1063,n1063,595,0,N
1064,n1064,-1,-1,D
1065,n1065,407,0,N
1066,n1066,596,237,S
1067,n1067,-1,-1,D
1068,n1068,589,0,N
1069,n1069,-1,-1,D
1070,n1070,609,0,N
1071,n1071,293,0,N
1072,n1072,214,0,N
1073,n1073,651,360,S
1074,n1074,404,296,S
1075,n1075,673,243,S
1076,n1076,431,0,N
1077,n1077,593,277,S
1078,n1078,241,0,N
1079,n1079,403,0,N
1080,n1080,289,216,S
1081,n1081,554,0,N
1082,n1082,425,0,N
1083,n1083,-1,-1,D
1084,n1084,-1,-1,D
1085,n1085,684,323,S
1086,n1086,420,333,S
1087,n1087,-1,-1,D
1088,n1088,304,0,N
1089,n1089,432,289,S
1090,n1090,518,0,N
1091,n1091,546,0,N
1092,n1092,614,0,N
1093,n1093,599,0,N
1094,n1094,384,242,S
1095,n1095,233,207,S
1096,n1096,456,450,S
1097,n1097,-1,-1,D
1098,n1098,-1,-1,D
1099,n1099,415,402,S
1100,n1100,440,0,N
1101,n1101,581,0,N
1102,n1102,358,0,N
1103,n1103,374,255,S
1104,n1104,-1,-1,D
1105,n1105,483,0,N
1106,n1106,-1,-1,D
1107,n1107,-1,-1,D
1108,n1108,315,0,N
1109,n1109,297,224,S
1110,n1110,334,0,N
1111,n1111,208,0,N
1112,n1112,584,0,N
1113,n1113,-1,-1,D
1114,n1114,532,0,N
1115,n1115,605,0,N
1116,n1116,268,202,S
1117,n1117,678,607,S
1118,n1118,388,0,N
1119,n1119,456,380,S
1120,n1120,-1,-1,D
1121,n1121,563,0,N
1122,n1122,431,359,S
1123,n1123,364,0,N
1124,n1124,493,0,N
1125,n1125,-1,-1,D
1126,n1126,643,411,S
1127,n1127,243,0,N
1128,n1128,680,0,N
1129,n1129,301,239,S
1130,n1130,492,0,N
1131,n1131,514,0,N
1132,n1132,249,0,N
1133,n1133,303,0,N
1134,n1134,-1,-1,D
1135,n1135,310,0,N
1136,n1136,371,0,N
1137,n1137,429,0,N
1138,n1138,504,0,N
1139,n1139,-1,-1,D
1140,n1140,604,0,N
1141,n1141,-1,-1,D
1142,n1142,556,0,N
1143,n1143,262,0,N
1144,n1144,-1,-1,D
1145,n1145,298,217,S
1146,n1146,282,0,N
1147,n1147,311,0,N
1148,n1148,686,495,S
1149,n1149,-1,-1,D
1150,n1150,651,0,N
1151,n1151,342,241,S
1152,n1152,211,0,N
1153,n1153,466,0,N
1154,n1154,551,0,N
1155,n1155,619,341,S
1156,n1156,213,0,N
1157,n1157,419,0,N
1158,n1158,234,0,N
1159,n1159,403,291,S
1160,n1160,312,242,S
1161,n1161,235,0,N
1162,n1162,-1,-1,D
1163,n1163,422,0,N
1164,n1164,438,294,S
1165,n1165,441,0,N
1166,n1166,-1,-1,D
1167,n1167,692,0,N
1168,n1168,356,0,N
1169,n1169,-1,-1,D
1170,n1170,477,380,S
1171,n1171,320,283,S
1172,n1172,471,452,S
1173,n1173,-1,-1,D
1174,n1174,579,0,N
1175,n1175,220,0,N
1176,n1176,459,287,S
1177,n1177,555,385,S
1178,n1178,487,391,S
1179,n1179,521,0,N
1180,n1180,206,201,S
1181,n1181,661,643,S
1182,n1182,615,0,N
1183,n1183,586,0,N
1184,n1184,580,497,S
1185,n1185,610,0,N
1186,n1186,559,334,S
1187,n1187,-1,-1,D
1188,n1188,562,0,N
1189,n1189,522,248,S
1190,n1190,565,0,N
1191,n1191,264,209,S
1192,n1192,381,350,S
1193,n1193,274,0,N
