263,n263,557,0,N
264,n264,804,0,N
265,n265,492,0,N
266,n266,887,0,N
267,n267,668,0,N
268,n268,731,0,N
269,n269,624,0,N
270,n270,270,0,N
271,n271,327,0,N
272,n272,752,0,N
273,n273,269,0,N
274,n274,477,0,N
275,n275,292,0,N
276,n276,739,0,N
277,n277,896,0,N
278,n278,431,0,N
279,n279,560,0,N
280,n280,776,0,N
281,n281,615,0,N
282,n282,508,0,N
283,n283,861,0,N
284,n284,794,0,N
285,n285,583,0,N
286,n286,768,0,N
287,n287,348,0,N
288,n288,595,0,N
289,n289,553,0,N
290,n290,616,0,N
291,n291,899,0,N
292,n292,879,0,N
293,n293,858,0,N
294,n294,275,0,N
295,n295,655,0,N
296,n296,645,0,N
297,n297,540,0,N
298,n298,633,0,N
299,n299,608,0,N
300,n300,336,0,N
301,n301,296,0,N
302,n302,448,0,N
303,n303,533,0,N
304,n304,432,0,N
305,n305,624,0,N
306,n306,847,0,N
307,n307,637,0,N
308,n308,638,0,N
309,n309,382,0,N
310,n310,433,0,N
311,n311,695,0,N
312,n312,273,0,N
313,n313,474,0,N
314,n314,513,0,N
315,n315,859,0,N
316,n316,715,0,N
317,n317,271,257,S
318,n318,649,0,N
319,n319,815,0,N
320,n320,553,0,N
321,n321,578,0,N
322,n322,786,0,N
323,n323,422,0,N
324,n324,678,0,N
325,n325,589,0,N
326,n326,636,0,N
327,n327,788,0,N
328,n328,389,0,N
329,n329,740,0,N
330,n330,285,0,N
331,n331,862,0,N
332,n332,487,0,N
333,n333,594,0,N
334,n334,500,0,N
335,n335,462,0,N
336,n336,630,0,N
337,n337,574,0,N
338,n338,253,0,N
339,n339,633,0,N
340,n340,740,0,N
341,n341,276,0,N
342,n342,833,0,N
343,n343,504,0,N
344,n344,862,0,N
345,n345,574,0,N
346,n346,280,0,N
347,n347,528,0,N
348,n348,385,0,N
349,n349,480,0,N
350,n350,620,0,N
351,n351,339,0,N
352,n352,412,0,N
353,n353,313,0,N
354,n354,650,0,N
355,n355,292,0,N
356,n356,710,497,S
357,n357,545,0,N
358,n358,853,0,N
359,n359,751,0,N
360,n360,781,0,N
361,n361,746,0,N
362,n362,899,0,N
363,n363,683,0,N
364,n364,364,0,N
365,n365,725,0,N
366,n366,566,0,N
367,n367,713,0,N
368,n368,831,0,N
369,n369,889,0,N
370,n370,502,0,N
371,n371,384,346,S
372,n372,856,0,N
373,n373,633,406,S
374,n374,331,0,N
375,n375,894,0,N
376,n376,790,0,N
377,n377,735,0,N
378,n378,706,0,N
379,n379,414,0,N
380,n380,740,0,N
381,n381,891,0,N
382,n382,510,0,N
383,n383,555,0,N
384,n384,745,578,S
385,n385,808,0,N
386,n386,580,0,N
387,n387,610,0,N
388,n388,861,0,N
389,n389,555,0,N
390,n390,277,0,N
391,n391,646,0,N
392,n392,693,0,N
393,n393,553,0,N
394,n394,623,0,N
395,n395,808,0,N
396,n396,591,0,N
397,n397,731,0,N
398,n398,547,0,N
399,n399,759,0,N
400,n400,275,0,N
401,n401,336,0,N
402,n402,254,0,N
403,n403,883,0,N
404,n404,368,0,N
405,n405,428,0,N
406,n406,866,571,S
407,n407,828,0,N
408,n408,574,0,N
409,n409,825,0,N
410,n410,295,0,N
411,n411,735,0,N
412,n412,897,0,N
413,n413,406,0,N
414,n414,297,0,N
415,n415,727,0,N
416,n416,769,0,N
417,n417,340,0,N
418,n418,414,0,N
419,n419,298,283,S
420,n420,706,0,N
421,n421,661,0,N
422,n422,879,0,N
423,n423,468,0,N
424,n424,319,0,N
425,n425,686,0,N
426,n426,882,0,N
427,n427,710,0,N
428,n428,587,0,N
429,n429,878,0,N
430,n430,891,0,N
431,n431,382,0,N
432,n432,322,0,N
433,n433,284,0,N
434,n434,868,0,N
435,n435,629,0,N
436,n436,849,0,N
437,n437,820,0,N
438,n438,559,0,N
439,n439,349,0,N
440,n440,626,0,N
441,n441,261,0,N
442,n442,501,0,N
443,n443,642,0,N
444,n444,277,0,N
445,n445,558,0,N
446,n446,531,0,N
447,n447,482,0,N
448,n448,563,0,N
449,n449,708,0,N
450,n450,795,0,N
451,n451,322,0,N
452,n452,420,0,N
453,n453,678,0,N
454,n454,481,0,N
455,n455,878,0,N
456,n456,254,0,N
457,n457,828,0,N
458,n458,617,0,N
459,n459,657,0,N
460,n460,573,0,N
461,n461,843,0,N
462,n462,877,0,N
463,n463,871,0,N
464,n464,344,0,N
465,n465,855,0,N
466,n466,786,0,N
467,n467,738,0,N
468,n468,765,0,N
469,n469,835,0,N
470,n470,473,0,N
471,n471,766,0,N
472,n472,355,0,N
473,n473,628,0,N
474,n474,344,0,N
475,n475,367,0,N
476,n476,558,0,N
477,n477,701,0,N
478,n478,802,0,N
479,n479,856,0,N
480,n480,281,0,N
481,n481,502,0,N
482,n482,501,0,N
483,n483,745,0,N
484,n484,763,0,N
485,n485,736,0,N
486,n486,628,0,N
487,n487,363,0,N
488,n488,830,0,N
489,n489,386,0,N
490,n490,883,0,N
491,n491,376,0,N
492,n492,296,0,N
493,n493,449,0,N
494,n494,578,0,N
495,n495,793,0,N
496,n496,893,0,N
497,n497,744,0,N
498,n498,816,0,N
499,n499,359,0,N
500,n500,315,0,N
501,n501,442,0,N
502,n502,848,0,N
503,n503,394,0,N
504,n504,670,0,N
505,n505,648,0,N
506,n506,851,0,N
507,n507,635,0,N
508,n508,437,0,N
509,n509,539,0,N
510,n510,484,0,N
511,n511,516,0,N
512,n512,592,0,N
513,n513,292,0,N
514,n514,627,0,N
515,n515,713,0,N
516,n516,544,0,N
517,n517,598,0,N
518,n518,827,0,N
519,n519,330,0,N
520,n520,843,0,N
521,n521,318,0,N
522,n522,620,0,N
523,n523,649,0,N
524,n524,687,0,N
525,n525,331,0,N
526,n526,666,0,N
527,n527,413,0,N
528,n528,583,265,S
529,n529,764,0,N
530,n530,832,0,N
531,n531,297,0,N
532,n532,640,0,N
533,n533,821,0,N
534,n534,848,0,N
535,n535,624,0,N
536,n536,678,0,N
537,n537,734,0,N
538,n538,608,0,N
539,n539,494,0,N
540,n540,708,0,N
541,n541,833,804,S
542,n542,831,0,N
543,n543,851,0,N
544,n544,812,0,N
545,n545,287,0,N
546,n546,798,0,N
547,n547,507,0,N
548,n548,657,0,N
549,n549,791,0,N
550,n550,714,0,N
551,n551,682,0,N
552,n552,658,0,N
553,n553,769,0,N
554,n554,590,0,N
555,n555,357,0,N
556,n556,364,0,N
557,n557,825,0,N
558,n558,748,0,N
559,n559,420,0,N
560,n560,764,692,S
561,n561,805,0,N
562,n562,529,0,N
563,n563,442,0,N
564,n564,873,0,N
565,n565,425,0,N
566,n566,867,0,N
567,n567,541,0,N
568,n568,421,0,N
569,n569,651,0,N
570,n570,257,0,N
571,n571,858,0,N
572,n572,463,0,N
573,n573,896,0,N
574,n574,359,0,N
575,n575,351,0,N
576,n576,670,0,N
577,n577,790,0,N
578,n578,733,0,N
579,n579,701,0,N
580,n580,604,0,N
581,n581,486,0,N
582,n582,602,0,N
583,n583,549,0,N
584,n584,478,0,N
585,n585,494,0,N
586,n586,859,0,N
587,n587,514,0,N
588,n588,363,0,N
589,n589,520,0,N
590,n590,867,0,N
591,n591,677,0,N
592,n592,668,0,N
593,n593,493,0,N
594,n594,719,0,N
595,n595,643,0,N
596,n596,439,0,N
597,n597,898,0,N
598,n598,352,0,N
599,n599,326,0,N
600,n600,892,0,N
601,n601,512,0,N
602,n602,627,0,N
603,n603,400,0,N
604,n604,556,0,N
605,n605,723,0,N
606,n606,569,0,N
607,n607,529,0,N
608,n608,669,0,N
609,n609,871,0,N
610,n610,425,0,N
611,n611,854,0,N
612,n612,324,0,N
613,n613,590,0,N
614,n614,297,0,N
615,n615,301,0,N
616,n616,587,0,N
617,n617,654,0,N
618,n618,622,0,N
619,n619,325,0,N
620,n620,368,0,N
621,n621,680,0,N
622,n622,584,0,N
623,n623,459,0,N
624,n624,744,0,N
625,n625,425,0,N
626,n626,900,0,N
627,n627,355,0,N
628,n628,413,0,N
629,n629,877,0,N
630,n630,803,0,N
631,n631,554,0,N
632,n632,427,0,N
633,n633,357,0,N
634,n634,465,0,N
635,n635,754,0,N
636,n636,298,0,N
637,n637,722,0,N
638,n638,497,0,N
639,n639,619,0,N
640,n640,440,0,N
641,n641,781,0,N
642,n642,683,0,N
643,n643,337,0,N
644,n644,359,0,N
645,n645,669,0,N
646,n646,813,0,N
647,n647,402,0,N
648,n648,751,0,N
649,n649,645,0,N
650,n650,682,0,N
651,n651,472,0,N
652,n652,559,0,N
653,n653,298,0,N
654,n654,769,0,N
655,n655,734,0,N
656,n656,273,0,N
657,n657,403,0,N
658,n658,840,665,S
659,n659,286,0,N
660,n660,394,0,N
661,n661,764,0,N
662,n662,882,0,N
663,n663,343,0,N
664,n664,798,0,N
665,n665,446,0,N
666,n666,777,0,N
667,n667,887,0,N
668,n668,537,0,N
669,n669,424,0,N
670,n670,403,308,S
671,n671,432,0,N
672,n672,744,0,N
673,n673,800,0,N
674,n674,432,0,N
675,n675,562,0,N
676,n676,656,0,N
677,n677,663,403,S
678,n678,387,0,N
679,n679,884,0,N
680,n680,251,0,N
681,n681,846,0,N
682,n682,360,0,N
683,n683,806,0,N
684,n684,517,0,N
685,n685,694,0,N
686,n686,796,0,N
687,n687,274,0,N
688,n688,270,0,N
689,n689,407,0,N
690,n690,263,0,N
691,n691,326,0,N
692,n692,666,0,N
693,n693,658,0,N
694,n694,809,0,N
695,n695,516,0,N
696,n696,360,0,N
697,n697,677,0,N
698,n698,314,0,N
699,n699,255,0,N
700,n700,460,0,N
701,n701,665,0,N
702,n702,768,0,N
703,n703,277,0,N
704,n704,337,0,N
705,n705,648,0,N
706,n706,528,0,N
707,n707,491,0,N
708,n708,281,0,N
709,n709,748,0,N
710,n710,487,0,N
711,n711,378,0,N
712,n712,601,0,N
713,n713,456,0,N
714,n714,672,0,N
715,n715,634,0,N
716,n716,738,0,N
717,n717,761,0,N
718,n718,347,0,N
719,n719,735,0,N
720,n720,712,0,N
721,n721,628,0,N
722,n722,885,0,N
723,n723,509,0,N
724,n724,486,0,N
725,n725,750,0,N
726,n726,699,0,N
727,n727,656,0,N
728,n728,379,0,N
729,n729,608,0,N
730,n730,707,0,N
731,n731,885,0,N
732,n732,625,469,S
733,n733,804,0,N
734,n734,472,0,N
735,n735,403,273,S
736,n736,638,0,N
737,n737,478,0,N
738,n738,683,0,N
739,n739,562,0,N
740,n740,784,0,N
741,n741,791,0,N
742,n742,263,0,N
743,n743,650,0,N
744,n744,603,0,N
745,n745,765,0,N
746,n746,553,0,N
747,n747,311,0,N
748,n748,522,0,N
749,n749,271,0,N
750,n750,758,0,N
751,n751,443,0,N
752,n752,727,0,N
753,n753,576,0,N
754,n754,256,0,N
755,n755,282,0,N
756,n756,494,0,N
757,n757,658,0,N
758,n758,551,0,N
759,n759,856,0,N
760,n760,815,425,S
761,n761,346,0,N
762,n762,552,0,N
763,n763,367,0,N
764,n764,602,0,N
765,n765,798,0,N
766,n766,358,0,N
767,n767,803,0,N
768,n768,616,0,N
769,n769,372,0,N
770,n770,281,263,S
771,n771,544,0,N
772,n772,731,0,N
773,n773,863,0,N
774,n774,546,325,S
775,n775,668,278,S
776,n776,417,0,N
777,n777,344,0,N
778,n778,405,0,N
779,n779,641,0,N
780,n780,669,355,S
781,n781,537,0,N
782,n782,412,0,N
783,n783,434,0,N
784,n784,779,0,N
785,n785,877,0,N
786,n786,786,0,N
787,n787,636,0,N
788,n788,807,0,N
789,n789,868,0,N
790,n790,469,0,N
791,n791,874,0,N
792,n792,734,0,N
793,n793,437,0,N
794,n794,656,0,N
795,n795,548,0,N
796,n796,361,0,N
797,n797,252,0,N
798,n798,331,0,N
799,n799,334,0,N
800,n800,592,0,N
801,n801,585,0,N
802,n802,869,0,N
803,n803,561,0,N
804,n804,806,0,N
805,n805,616,0,N
806,n806,753,0,N
807,n807,306,0,N
808,n808,389,0,N
809,n809,838,0,N
810,n810,492,0,N
811,n811,487,0,N
812,n812,589,0,N
813,n813,343,0,N
814,n814,873,0,N
815,n815,532,0,N
816,n816,814,0,N
817,n817,683,0,N
818,n818,322,0,N
819,n819,329,0,N
820,n820,835,0,N
821,n821,412,0,N
822,n822,851,0,N
823,n823,590,0,N
824,n824,878,0,N
825,n825,552,0,N
826,n826,314,0,N
827,n827,631,0,N
828,n828,558,0,N
829,n829,757,0,N
830,n830,493,0,N
831,n831,260,0,N
832,n832,841,0,N
833,n833,417,0,N
834,n834,626,0,N
835,n835,334,0,N
836,n836,715,0,N
837,n837,459,0,N
838,n838,763,0,N
839,n839,716,0,N
840,n840,633,0,N
841,n841,333,0,N
842,n842,550,0,N
843,n843,463,0,N
844,n844,687,0,N
845,n845,307,0,N
846,n846,654,653,S
847,n847,286,0,N
848,n848,864,0,N
849,n849,617,0,N
850,n850,559,0,N
851,n851,602,313,S
852,n852,362,0,N
853,n853,638,0,N
854,n854,721,0,N
855,n855,813,0,N
856,n856,424,0,N
857,n857,702,0,N
858,n858,854,0,N
859,n859,663,565,S
860,n860,321,0,N
861,n861,718,0,N
862,n862,459,0,N
868,n868,415,0,N
869,n869,367,0,N
870,n870,702,0,N
871,n871,593,0,N
872,n872,398,0,N
873,n873,403,0,N
874,n874,552,0,N
875,n875,499,0,N
876,n876,291,0,N
877,n877,290,0,N
878,n878,568,0,N
879,n879,773,0,N
880,n880,729,0,N
881,n881,642,0,N
882,n882,754,0,N
883,n883,823,549,S
884,n884,771,0,N
885,n885,599,0,N
886,n886,623,0,N
887,n887,521,0,N
888,n888,853,0,N
889,n889,869,0,N
890,n890,747,0,N
891,n891,493,264,S
892,n892,443,0,N
893,n893,884,0,N
894,n894,540,0,N
895,n895,681,0,N
896,n896,843,0,N
897,n897,278,0,N
898,n898,613,0,N
899,n899,692,0,N
900,n900,718,0,N
901,n901,503,0,N
902,n902,506,0,N
903,n903,855,0,N
904,n904,397,0,N
905,n905,669,0,N
906,n906,701,0,N
907,n907,631,325,S
908,n908,508,0,N
909,n909,558,0,N
910,n910,365,0,N
911,n911,325,0,N
912,n912,454,0,N
913,n913,880,0,N
914,n914,788,0,N
915,n915,250,0,N
916,n916,724,0,N
917,n917,896,0,N
918,n918,896,0,N
919,n919,511,0,N
920,n920,755,0,N
921,n921,348,0,N
940,n940,670,0,N
941,n941,806,0,N
942,n942,659,0,N
943,n943,305,0,N
944,n944,401,0,N
945,n945,706,0,N
946,n946,860,0,N
947,n947,741,0,N
948,n948,391,0,N
949,n949,586,0,N
950,n950,871,0,N
951,n951,529,0,N
952,n952,300,0,N
953,n953,708,463,S
954,n954,519,0,N
955,n955,569,0,N
956,n956,803,0,N
957,n957,377,0,N
958,n958,775,0,N
959,n959,653,0,N
960,n960,287,0,N
961,n961,545,0,N
969,n969,631,0,N
970,n970,603,0,N
971,n971,286,0,N
972,n972,366,0,N
973,n973,815,0,N
974,n974,611,0,N
975,n975,888,0,N
976,n976,783,0,N
977,n977,639,0,N
978,n978,719,0,N
979,n979,834,0,N
980,n980,716,0,N
981,n981,360,0,N
999,n999,474,0,N
1000,n1000,565,0,N
1001,n1001,354,0,N
1002,n1002,348,0,N
1003,n1003,805,0,N
1004,n1004,693,0,N
1005,n1005,780,0,N
1006,n1006,517,0,N
1007,n1007,895,0,N
1008,n1008,860,0,N
1009,n1009,509,271,S
1010,n1010,280,0,N
1011,n1011,368,0,N
1012,n1012,435,0,N
1013,n1013,391,0,N
1014,n1014,254,0,N
1015,n1015,322,0,N
1016,n1016,711,0,N
1017,n1017,346,0,N
1018,n1018,720,0,N
1019,n1019,688,0,N
1020,n1020,293,0,N
1023,n1023,557,0,N
1024,n1024,494,0,N
1025,n1025,817,0,N
1026,n1026,319,0,N
1027,n1027,416,0,N
1028,n1028,803,0,N
1029,n1029,482,0,N
1030,n1030,470,0,N
1031,n1031,429,0,N
1032,n1032,397,0,N
1033,n1033,531,0,N
1034,n1034,479,0,N
1035,n1035,376,0,N
1036,n1036,261,0,N
1037,n1037,500,0,N
1038,n1038,809,0,N
1039,n1039,332,0,N
1040,n1040,444,0,N
1041,n1041,351,0,N
1042,n1042,573,0,N
1043,n1043,556,0,N
1044,n1044,468,0,N
1045,n1045,573,0,N
1046,n1046,282,0,N
1047,n1047,570,0,N
1048,n1048,647,0,N
1049,n1049,328,0,N
1050,n1050,547,0,N
1051,n1051,538,0,N
1052,n1052,722,0,N
1053,n1053,598,0,N
1054,n1054,721,0,N
1055,n1055,767,0,N
1056,n1056,336,0,N
1057,n1057,659,0,N
1058,n1058,321,0,N
1059,n1059,664,0,N
1060,n1060,441,0,N
1061,n1061,489,0,N
1062,n1062,746,0,N
1063,n1063,681,0,N
1064,n1064,890,0,N
1065,n1065,520,0,N
1066,n1066,454,0,N
1067,n1067,635,0,N
1068,n1068,767,0,N
1069,n1069,696,0,N
1070,n1070,576,0,N
1071,n1071,665,0,N
1072,n1072,781,0,N
1073,n1073,684,0,N
1074,n1074,847,0,N
1075,n1075,766,0,N
1076,n1076,312,0,N
1077,n1077,554,0,N
1078,n1078,463,0,N
1079,n1079,552,0,N
1080,n1080,644,0,N
1081,n1081,414,0,N
1082,n1082,656,0,N
1083,n1083,900,0,N
1084,n1084,548,0,N
1085,n1085,514,0,N
1086,n1086,899,0,N
1087,n1087,523,0,N
1088,n1088,593,0,N
1089,n1089,326,0,N
1090,n1090,863,0,N
1091,n1091,739,0,N
1092,n1092,654,0,N
1093,n1093,403,0,N
1094,n1094,685,0,N
1095,n1095,643,0,N
1096,n1096,485,0,N
1097,n1097,716,0,N
1098,n1098,253,0,N
1099,n1099,691,0,N
1100,n1100,327,0,N
1101,n1101,658,0,N
1102,n1102,732,0,N
1103,n1103,466,0,N
1104,n1104,311,0,N
1105,n1105,420,0,N
1106,n1106,458,0,N
1107,n1107,564,0,N
1108,n1108,692,0,N
1136,n1136,373,0,N
1137,n1137,344,0,N
1138,n1138,822,0,N
1139,n1139,415,0,N
1140,n1140,627,354,S
1141,n1141,735,0,N
1142,n1142,678,0,N
1143,n1143,462,0,N
1144,n1144,467,0,N
1145,n1145,548,0,N
1146,n1146,505,365,S
1147,n1147,804,0,N
1153,n1153,280,250,S
1154,n1154,816,0,N
1155,n1155,377,0,N
1156,n1156,418,0,N
1157,n1157,861,0,N
1158,n1158,360,0,N
1159,n1159,772,0,N
1160,n1160,608,0,N
1161,n1161,681,0,N
1162,n1162,693,0,N
1163,n1163,642,0,N
1164,n1164,842,0,N
1165,n1165,880,0,N
1166,n1166,749,0,N
1167,n1167,481,0,N
1168,n1168,258,0,N
1169,n1169,537,0,N
1170,n1170,533,0,N
1171,n1171,602,0,N
1172,n1172,367,0,N
1173,n1173,744,0,N
1174,n1174,443,0,N
1175,n1175,765,0,N
1176,n1176,265,0,N
1177,n1177,774,0,N
1178,n1178,881,0,N
1179,n1179,657,0,N
1180,n1180,289,0,N
1181,n1181,454,0,N
1182,n1182,551,0,N
1183,n1183,774,0,N
1184,n1184,612,0,N
1185,n1185,318,0,N
1186,n1186,724,0,N
1187,n1187,267,0,N
1188,n1188,569,0,N
1189,n1189,396,0,N
1190,n1190,894,0,N
1191,n1191,320,0,N
1192,n1192,366,304,S
1193,n1193,596,0,N
1194,n1194,373,0,N
1195,n1195,837,434,S
1196,n1196,900,675,S
1197,n1197,354,0,N
1198,n1198,352,0,N
1199,n1199,413,0,N
1200,n1200,552,0,N
1201,n1201,694,0,N
1202,n1202,622,0,N
1203,n1203,391,0,N
1204,n1204,265,0,N
1205,n1205,389,0,N
1206,n1206,649,0,N
1207,n1207,280,0,N
1208,n1208,558,0,N
1209,n1209,270,0,N
1210,n1210,254,0,N
1211,n1211,349,0,N
1212,n1212,849,0,N
1213,n1213,674,0,N
1214,n1214,539,0,N
1215,n1215,439,0,N
1216,n1216,412,0,N
1217,n1217,592,0,N
1218,n1218,375,0,N
1219,n1219,834,0,N
1220,n1220,271,0,N
1221,n1221,268,0,N
1222,n1222,324,0,N
1223,n1223,335,0,N
1224,n1224,534,0,N
1225,n1225,420,0,N
1226,n1226,453,0,N
1227,n1227,548,0,N
1228,n1228,661,0,N
1229,n1229,530,0,N
1230,n1230,850,0,N
1231,n1231,625,0,N
1232,n1232,506,483,S
1233,n1233,522,0,N
1234,n1234,877,0,N
1235,n1235,366,0,N
1236,n1236,400,0,N
1237,n1237,475,0,N
1238,n1238,485,0,N
1239,n1239,893,0,N
1240,n1240,532,0,N
1241,n1241,527,0,N
1242,n1242,891,0,N
1243,n1243,601,0,N
1244,n1244,899,0,N
1245,n1245,390,0,N
1246,n1246,457,0,N
1247,n1247,799,0,N
1248,n1248,794,0,N
1249,n1249,644,0,N
1250,n1250,301,0,N
1251,n1251,563,0,N
1252,n1252,717,0,N
1253,n1253,732,0,N
1254,n1254,612,0,N
1255,n1255,715,0,N
1256,n1256,755,0,N
1257,n1257,698,0,N
1258,n1258,455,0,N
1259,n1259,411,0,N
1260,n1260,490,0,N
1261,n1261,353,0,N
1262,n1262,615,0,N
1263,n1263,867,0,N
1264,n1264,514,0,N
1265,n1265,709,0,N
1266,n1266,858,0,N
1267,n1267,398,0,N
1268,n1268,350,0,N
1269,n1269,527,0,N
1270,n1270,815,0,N
1271,n1271,752,0,N
1272,n1272,862,0,N
1273,n1273,836,0,N
1274,n1274,394,0,N
1275,n1275,754,0,N
1276,n1276,723,0,N
1277,n1277,319,0,N
1278,n1278,840,0,N
1279,n1279,709,0,N
1280,n1280,451,0,N
1281,n1281,491,0,N
1282,n1282,728,0,N
1283,n1283,430,0,N
1284,n1284,299,0,N
1285,n1285,886,421,S
1286,n1286,833,0,N
1287,n1287,264,0,N
1288,n1288,808,614,S
1289,n1289,884,0,N
1290,n1290,562,0,N
1291,n1291,458,0,N
1292,n1292,386,0,N
1293,n1293,582,0,N
1294,n1294,779,0,N
1295,n1295,503,0,N
1296,n1296,776,0,N
1297,n1297,507,0,N
1298,n1298,282,0,N
1299,n1299,397,0,N
1300,n1300,376,0,N
1301,n1301,426,0,N
1302,n1302,801,0,N
1303,n1303,329,265,S
