598,n598,834,772,S
599,n599,563,0,N
600,n600,502,0,N
601,n601,753,0,N
602,n602,525,0,N
603,n603,618,517,S
604,n604,778,0,N
605,n605,689,0,N
606,n606,764,0,N
607,n607,566,0,N
608,n608,723,0,N
609,n609,519,0,N
610,n610,888,0,N
611,n611,590,0,N
612,n612,558,0,N
613,n613,833,736,S
614,n614,830,0,N
615,n615,602,0,N
616,n616,570,0,N
617,n617,509,503,S
618,n618,549,0,N
619,n619,836,0,N
620,n620,538,503,S
621,n621,864,0,N
622,n622,611,0,N
623,n623,887,531,S
624,n624,505,0,N
625,n625,675,0,N
626,n626,887,0,N
627,n627,754,0,N
628,n628,674,504,S
629,n629,810,0,N
630,n630,684,0,N
631,n631,838,0,N
632,n632,598,0,N
633,n633,607,0,N
634,n634,820,0,N
635,n635,705,0,N
636,n636,690,0,N
637,n637,846,0,N
638,n638,812,0,N
639,n639,538,0,N
640,n640,833,0,N
641,n641,641,0,N
642,n642,546,0,N
643,n643,701,0,N
644,n644,713,0,N
645,n645,560,0,N
646,n646,743,0,N
647,n647,774,0,N
648,n648,770,0,N
649,n649,565,0,N
650,n650,552,525,S
651,n651,639,0,N
652,n652,736,0,N
653,n653,538,0,N
654,n654,527,0,N
655,n655,796,0,N
656,n656,527,0,N
657,n657,614,0,N
658,n658,652,0,N
659,n659,711,0,N
660,n660,669,502,S
661,n661,575,0,N
662,n662,650,0,N
663,n663,880,0,N
664,n664,803,0,N
665,n665,669,0,N
666,n666,622,0,N
675,n675,579,560,S
676,n676,617,0,N
677,n677,861,0,N
678,n678,697,0,N
679,n679,640,0,N
680,n680,607,0,N
681,n681,583,0,N
682,n682,864,0,N
683,n683,864,0,N
684,n684,503,0,N
685,n685,890,0,N
686,n686,520,0,N
687,n687,719,0,N
688,n688,785,0,N
689,n689,756,0,N
690,n690,608,0,N
691,n691,755,0,N
692,n692,876,0,N
693,n693,812,0,N
694,n694,611,0,N
695,n695,613,0,N
696,n696,887,0,N
697,n697,824,0,N
698,n698,652,578,S
699,n699,560,0,N
700,n700,607,0,N
701,n701,698,0,N
702,n702,691,0,N
703,n703,815,0,N
704,n704,595,589,S
705,n705,566,0,N
706,n706,828,0,N
707,n707,729,0,N
708,n708,585,0,N
709,n709,718,0,N
710,n710,723,0,N
711,n711,840,0,N
712,n712,624,0,N
713,n713,592,511,S
714,n714,839,0,N
715,n715,832,0,N
716,n716,646,0,N
717,n717,873,0,N
718,n718,511,0,N
719,n719,596,0,N
750,n750,651,0,N
751,n751,808,0,N
752,n752,772,0,N
753,n753,501,0,N
754,n754,665,0,N
755,n755,501,500,S
756,n756,664,0,N
757,n757,766,0,N
758,n758,773,0,N
759,n759,681,630,S
760,n760,837,0,N
761,n761,640,0,N
762,n762,750,0,N
763,n763,784,0,N
764,n764,584,0,N
765,n765,586,0,N
766,n766,666,630,S
767,n767,601,0,N
768,n768,540,0,N
769,n769,722,0,N
770,n770,713,0,N
771,n771,617,0,N
772,n772,887,0,N
773,n773,851,0,N
774,n774,896,0,N
775,n775,698,0,N
776,n776,581,0,N
777,n777,747,0,N
778,n778,827,0,N
779,n779,831,0,N
780,n780,577,0,N
781,n781,821,0,N
782,n782,701,0,N
783,n783,721,0,N
784,n784,595,0,N
785,n785,562,518,S
786,n786,840,0,N
787,n787,597,0,N
788,n788,633,547,S
789,n789,827,0,N
790,n790,813,0,N
791,n791,544,0,N
792,n792,640,527,S
793,n793,594,0,N
794,n794,862,0,N
795,n795,559,0,N
796,n796,734,0,N
797,n797,616,584,S
798,n798,779,0,N
799,n799,588,0,N
800,n800,652,0,N
801,n801,616,0,N
802,n802,839,0,N
803,n803,574,0,N
804,n804,841,612,S
805,n805,766,0,N
806,n806,618,0,N
807,n807,885,0,N
808,n808,746,0,N
809,n809,627,0,N
810,n810,503,0,N
811,n811,591,0,N
812,n812,518,0,N
813,n813,816,0,N
814,n814,794,0,N
815,n815,645,0,N
816,n816,789,0,N
817,n817,517,0,N
818,n818,787,0,N
819,n819,705,0,N
820,n820,515,0,N
821,n821,833,0,N
825,n825,875,0,N
826,n826,542,0,N
827,n827,772,0,N
828,n828,653,0,N
829,n829,674,0,N
830,n830,834,0,N
831,n831,882,0,N
832,n832,795,0,N
833,n833,742,0,N
834,n834,581,556,S
835,n835,735,0,N
836,n836,814,0,N
837,n837,531,0,N
838,n838,543,0,N
839,n839,693,0,N
840,n840,864,0,N
841,n841,796,0,N
842,n842,722,0,N
843,n843,741,0,N
844,n844,678,0,N
845,n845,842,0,N
846,n846,762,0,N
847,n847,880,0,N
848,n848,596,0,N
849,n849,742,0,N
850,n850,522,0,N
851,n851,833,0,N
852,n852,686,0,N
853,n853,774,0,N
855,n855,820,0,N
856,n856,628,0,N
857,n857,559,527,S
858,n858,875,0,N
859,n859,779,0,N
860,n860,693,0,N
861,n861,717,0,N
862,n862,718,0,N
863,n863,670,0,N
864,n864,546,0,N
865,n865,834,0,N
866,n866,799,0,N
867,n867,798,0,N
868,n868,667,0,N
869,n869,774,0,N
870,n870,591,0,N
871,n871,501,0,N
872,n872,587,0,N
873,n873,501,501,S
874,n874,534,0,N
875,n875,693,0,N
876,n876,790,668,S
877,n877,883,0,N
878,n878,515,0,N
879,n879,536,0,N
880,n880,829,0,N
881,n881,876,0,N
882,n882,836,0,N
883,n883,885,0,N
884,n884,709,0,N
885,n885,841,0,N
886,n886,779,0,N
887,n887,727,0,N
888,n888,705,0,N
889,n889,729,0,N
890,n890,645,0,N
891,n891,510,0,N
892,n892,693,0,N
893,n893,834,0,N
894,n894,647,0,N
895,n895,526,0,N
896,n896,702,0,N
897,n897,761,0,N
898,n898,789,0,N
899,n899,830,0,N
900,n900,719,0,N
901,n901,771,0,N
902,n902,750,0,N
903,n903,712,0,N
904,n904,582,0,N
905,n905,635,0,N
906,n906,876,0,N
907,n907,880,0,N
908,n908,856,0,N
909,n909,501,0,N
910,n910,560,0,N
911,n911,555,0,N
912,n912,854,0,N
913,n913,693,0,N
914,n914,867,705,S
915,n915,645,0,N
916,n916,706,0,N
917,n917,821,0,N
918,n918,549,0,N
919,n919,891,0,N
920,n920,893,0,N
921,n921,833,0,N
922,n922,803,0,N
923,n923,583,0,N
924,n924,679,0,N
925,n925,798,0,N
926,n926,566,0,N
927,n927,724,0,N
928,n928,557,0,N
929,n929,728,0,N
930,n930,598,0,N
931,n931,585,0,N
932,n932,554,0,N
933,n933,584,525,S
934,n934,584,0,N
935,n935,649,0,N
936,n936,779,0,N
937,n937,825,0,N
938,n938,558,516,S
939,n939,771,0,N
943,n943,707,0,N
944,n944,797,0,N
945,n945,547,0,N
946,n946,566,0,N
947,n947,790,0,N
948,n948,757,515,S
949,n949,592,0,N
950,n950,682,0,N
951,n951,537,0,N
952,n952,690,0,N
953,n953,527,521,S
954,n954,651,0,N
955,n955,762,0,N
956,n956,697,0,N
957,n957,615,0,N
958,n958,890,0,N
959,n959,633,0,N
960,n960,781,0,N
961,n961,774,0,N
962,n962,639,0,N
963,n963,674,0,N
964,n964,752,0,N
965,n965,690,0,N
966,n966,691,0,N
967,n967,763,0,N
968,n968,824,0,N
969,n969,646,0,N
970,n970,586,551,S
971,n971,536,0,N
972,n972,793,672,S
973,n973,801,0,N
974,n974,708,0,N
975,n975,773,0,N
976,n976,892,0,N
977,n977,873,837,S
978,n978,743,0,N
982,n982,850,850,S
983,n983,895,0,N
984,n984,684,0,N
985,n985,802,0,N
986,n986,534,0,N
987,n987,887,0,N
988,n988,754,0,N
989,n989,752,0,N
990,n990,773,0,N
991,n991,703,0,N
992,n992,559,0,N
993,n993,713,0,N
994,n994,864,540,S
995,n995,557,0,N
996,n996,716,0,N
997,n997,820,651,S
998,n998,572,0,N
999,n999,800,0,N
1000,n1000,788,0,N
1001,n1001,519,0,N
1002,n1002,589,510,S
1003,n1003,650,0,N
1004,n1004,895,0,N
1005,n1005,500,0,N
1006,n1006,547,0,N
1007,n1007,660,0,N
1021,n1021,507,0,N
1022,n1022,869,0,N
1023,n1023,718,0,N
1024,n1024,538,0,N
1025,n1025,837,0,N
1026,n1026,899,0,N
1027,n1027,733,0,N
1028,n1028,735,721,S
1029,n1029,576,0,N
1030,n1030,820,0,N
1031,n1031,560,0,N
1032,n1032,780,0,N
1033,n1033,668,0,N
1034,n1034,844,0,N
1035,n1035,891,0,N
1036,n1036,630,0,N
1037,n1037,854,0,N
1038,n1038,800,0,N
1039,n1039,580,0,N
1040,n1040,674,0,N
1041,n1041,620,0,N
1042,n1042,644,552,S
1043,n1043,626,0,N
1044,n1044,566,0,N
1045,n1045,848,0,N
1046,n1046,823,0,N
1047,n1047,818,0,N
1048,n1048,742,0,N
1049,n1049,690,0,N
1050,n1050,747,0,N
1051,n1051,598,0,N
1052,n1052,843,0,N
1053,n1053,823,0,N
1054,n1054,550,541,S
1055,n1055,766,0,N
1056,n1056,726,0,N
1057,n1057,607,0,N
1058,n1058,531,0,N
1059,n1059,662,0,N
1060,n1060,546,0,N
1061,n1061,531,0,N
1062,n1062,559,0,N
1063,n1063,571,0,N
1064,n1064,600,0,N
1065,n1065,564,0,N
1066,n1066,747,0,N
1067,n1067,713,0,N
1068,n1068,518,0,N
1069,n1069,805,593,S
1070,n1070,896,0,N
1071,n1071,622,0,N
1072,n1072,527,0,N
1073,n1073,612,0,N
1074,n1074,884,0,N
1075,n1075,736,0,N
1076,n1076,509,0,N
1077,n1077,839,0,N
1078,n1078,669,0,N
1079,n1079,700,0,N
1083,n1083,875,0,N
1084,n1084,852,0,N
1085,n1085,652,0,N
1086,n1086,760,0,N
1087,n1087,828,0,N
1088,n1088,654,0,N
1089,n1089,888,0,N
1090,n1090,588,0,N
1091,n1091,755,507,S
1092,n1092,599,0,N
1093,n1093,694,0,N
1094,n1094,509,0,N
1095,n1095,830,501,S
1096,n1096,727,0,N
1097,n1097,810,0,N
1098,n1098,841,565,S
1099,n1099,771,0,N
1100,n1100,646,0,N
1101,n1101,681,0,N
1102,n1102,589,0,N
1103,n1103,725,0,N
1104,n1104,666,0,N
1105,n1105,834,0,N
1106,n1106,684,0,N
1107,n1107,647,0,N
1108,n1108,605,0,N
1109,n1109,873,0,N
1110,n1110,638,0,N
1111,n1111,588,0,N
1112,n1112,644,0,N
1113,n1113,781,0,N
1114,n1114,886,0,N
1115,n1115,507,0,N
1116,n1116,881,0,N
1117,n1117,722,0,N
1118,n1118,792,0,N
1119,n1119,794,0,N
1120,n1120,540,0,N
1121,n1121,595,531,S
1122,n1122,583,0,N
1123,n1123,508,0,N
1124,n1124,646,576,S
1125,n1125,625,0,N
1126,n1126,665,0,N
1127,n1127,765,0,N
1128,n1128,510,0,N
1129,n1129,703,0,N
1130,n1130,741,0,N
1131,n1131,554,0,N
1132,n1132,616,0,N
1133,n1133,826,0,N
1134,n1134,587,0,N
1135,n1135,710,0,N
1136,n1136,833,0,N
1137,n1137,540,0,N
1138,n1138,647,0,N
1139,n1139,806,0,N
1140,n1140,760,0,N
1141,n1141,740,0,N
1142,n1142,563,559,S
1143,n1143,576,0,N
1144,n1144,617,0,N
1145,n1145,866,0,N
1146,n1146,609,0,N
1147,n1147,616,0,N
1148,n1148,801,0,N
1149,n1149,580,0,N
1150,n1150,816,0,N
1151,n1151,681,0,N
1152,n1152,526,0,N
1153,n1153,547,0,N
1154,n1154,701,0,N
1155,n1155,842,0,N
1156,n1156,693,0,N
1157,n1157,681,0,N
1158,n1158,795,0,N
1159,n1159,776,0,N
1160,n1160,526,0,N
1161,n1161,528,0,N
1162,n1162,777,0,N
1163,n1163,791,0,N
1164,n1164,772,0,N
1165,n1165,634,0,N
1166,n1166,646,0,N
1167,n1167,881,0,N
1168,n1168,671,0,N
1169,n1169,759,748,S
1170,n1170,782,655,S
1171,n1171,721,616,S
1172,n1172,599,0,N
1173,n1173,571,0,N
1174,n1174,606,520,S
1185,n1185,722,0,N
1186,n1186,663,0,N
1187,n1187,879,0,N
1188,n1188,575,0,N
1189,n1189,794,0,N
1190,n1190,708,0,N
1191,n1191,808,0,N
1192,n1192,782,0,N
1193,n1193,857,0,N
1194,n1194,577,0,N
1195,n1195,642,0,N
1196,n1196,707,0,N
1197,n1197,727,0,N
1198,n1198,845,0,N
1199,n1199,775,0,N
1200,n1200,556,0,N
1201,n1201,877,0,N
1202,n1202,623,0,N
1203,n1203,733,0,N
1204,n1204,751,700,S
1205,n1205,614,0,N
1206,n1206,505,0,N
1207,n1207,886,568,S
1208,n1208,557,0,N
1209,n1209,844,825,S
1210,n1210,558,0,N
1211,n1211,566,0,N
1212,n1212,625,0,N
1213,n1213,614,0,N
1214,n1214,667,0,N
1215,n1215,895,748,S
1216,n1216,536,0,N
1217,n1217,649,0,N
1218,n1218,777,0,N
1219,n1219,543,0,N
1220,n1220,543,0,N
1221,n1221,838,0,N
1222,n1222,891,0,N
1223,n1223,750,0,N
1224,n1224,573,0,N
1225,n1225,869,0,N
1226,n1226,600,0,N
1227,n1227,545,0,N
1228,n1228,508,0,N
1229,n1229,783,0,N
1230,n1230,528,0,N
1231,n1231,638,0,N
1232,n1232,701,0,N
1233,n1233,882,0,N
1234,n1234,622,0,N
1235,n1235,855,0,N
1236,n1236,639,0,N
1237,n1237,642,0,N
1238,n1238,761,0,N
1239,n1239,727,0,N
1240,n1240,851,0,N
1241,n1241,895,0,N
1242,n1242,667,0,N
1243,n1243,677,0,N
1244,n1244,764,0,N
1245,n1245,684,0,N
1246,n1246,840,0,N
1247,n1247,715,0,N
1248,n1248,554,0,N
1249,n1249,513,0,N
1250,n1250,640,634,S
1251,n1251,600,0,N
1252,n1252,656,0,N
1253,n1253,548,0,N
1254,n1254,555,0,N
1255,n1255,620,0,N
1256,n1256,595,0,N
1257,n1257,531,518,S
1258,n1258,755,0,N
1259,n1259,749,0,N
1260,n1260,838,0,N
1261,n1261,593,0,N
1262,n1262,520,0,N
1263,n1263,892,0,N
1264,n1264,835,0,N
1265,n1265,584,534,S
1266,n1266,673,0,N
1267,n1267,708,0,N
1268,n1268,707,0,N
1269,n1269,645,0,N
1270,n1270,636,0,N
1271,n1271,780,0,N
1272,n1272,578,0,N
1273,n1273,736,0,N
1274,n1274,642,0,N
1275,n1275,822,0,N
1276,n1276,535,0,N
1277,n1277,691,0,N
1278,n1278,748,0,N
1279,n1279,521,0,N
1280,n1280,545,0,N
1281,n1281,648,0,N
1282,n1282,870,0,N
1283,n1283,532,0,N
1284,n1284,695,0,N
1285,n1285,535,0,N
1286,n1286,663,0,N
1287,n1287,832,0,N
1288,n1288,712,0,N
1289,n1289,520,0,N
1290,n1290,523,0,N
1291,n1291,674,0,N
1292,n1292,732,0,N
1293,n1293,781,0,N
1294,n1294,533,0,N
1295,n1295,816,0,N
1296,n1296,614,0,N
1297,n1297,726,0,N
1298,n1298,732,0,N
1299,n1299,801,0,N
1300,n1300,766,0,N
1301,n1301,673,0,N
1302,n1302,532,0,N
1303,n1303,647,0,N
1317,n1317,584,0,N
1318,n1318,552,0,N
1319,n1319,564,0,N
1320,n1320,710,0,N
1321,n1321,807,0,N
1322,n1322,812,0,N
1323,n1323,702,0,N
1356,n1356,812,0,N
1357,n1357,673,0,N
1358,n1358,538,0,N
1359,n1359,891,0,N
1360,n1360,854,0,N
1361,n1361,595,0,N
1362,n1362,555,518,S
1363,n1363,875,0,N
1364,n1364,611,0,N
1365,n1365,594,0,N
1366,n1366,812,0,N
1367,n1367,566,0,N
1368,n1368,887,0,N
1369,n1369,641,0,N
1370,n1370,655,0,N
1371,n1371,609,0,N
1372,n1372,592,0,N
1373,n1373,783,0,N
1374,n1374,814,0,N
1375,n1375,569,0,N
1376,n1376,585,0,N
1377,n1377,886,0,N
1378,n1378,628,0,N
1379,n1379,690,0,N
1380,n1380,790,0,N
1381,n1381,715,0,N
1382,n1382,642,0,N
1383,n1383,708,0,N
1384,n1384,530,0,N
1385,n1385,564,0,N
1386,n1386,834,547,S
1387,n1387,608,0,N
1388,n1388,612,0,N
1389,n1389,751,0,N
1390,n1390,702,0,N
1391,n1391,586,576,S
1392,n1392,511,0,N
1393,n1393,599,0,N
1394,n1394,743,0,N
1395,n1395,613,0,N
1396,n1396,602,0,N
1397,n1397,690,0,N
