259,n259,973,0,N
260,n260,701,0,N
261,n261,-1,-1,D
262,n262,681,460,S
263,n263,334,0,N
264,n264,343,0,N
265,n265,680,0,N
266,n266,492,299,S
267,n267,213,0,N
268,n268,513,0,N
269,n269,787,0,N
270,n270,444,0,N
271,n271,529,0,N
272,n272,349,0,N
273,n273,288,0,N
274,n274,590,0,N
275,n275,291,0,N
276,n276,203,0,N
277,n277,499,0,N
278,n278,911,0,N
279,n279,376,337,S
280,n280,938,263,S
281,n281,-1,-1,D
282,n282,517,0,N
283,n283,307,0,N
284,n284,711,0,N
285,n285,-1,-1,D
286,n286,657,333,S
287,n287,242,0,N
288,n288,646,0,N
289,n289,806,0,N
290,n290,678,0,N
291,n291,799,585,S
292,n292,885,0,N
293,n293,544,406,S
294,n294,804,0,N
295,n295,469,0,N
296,n296,445,0,N
297,n297,845,0,N
298,n298,689,0,N
299,n299,247,0,N
300,n300,203,0,N
301,n301,473,0,N
302,n302,950,0,N
303,n303,938,0,N
304,n304,366,0,N
305,n305,311,0,N
306,n306,923,0,N
307,n307,-1,-1,D
308,n308,547,408,S
309,n309,247,0,N
310,n310,257,0,N
311,n311,205,0,N
312,n312,720,338,S
313,n313,742,0,N
314,n314,996,800,S
315,n315,303,220,S
316,n316,-1,-1,D
317,n317,941,0,N
318,n318,526,406,S
319,n319,-1,-1,D
320,n320,329,0,N
321,n321,424,0,N
322,n322,523,0,N
323,n323,961,536,S
324,n324,593,0,N
325,n325,894,0,N
326,n326,698,333,S
327,n327,969,518,S
328,n328,745,0,N
329,n329,674,0,N
330,n330,-1,-1,D
331,n331,602,0,N
332,n332,516,0,N
333,n333,758,0,N
334,n334,998,0,N
335,n335,668,602,S
336,n336,664,0,N
337,n337,819,0,N
338,n338,832,0,N
339,n339,393,0,N
340,n340,944,388,S
341,n341,409,0,N
342,n342,488,0,N
343,n343,315,281,S
344,n344,824,0,N
345,n345,214,0,N
346,n346,962,0,N
347,n347,993,0,N
348,n348,493,0,N
349,n349,509,0,N
350,n350,-1,-1,D
351,n351,825,538,S
352,n352,579,0,N
353,n353,-1,-1,D
354,n354,405,0,N
355,n355,204,0,N
356,n356,809,0,N
357,n357,346,313,S
358,n358,312,286,S
359,n359,325,0,N
360,n360,210,0,N
361,n361,414,0,N
362,n362,681,0,N
363,n363,958,0,N
364,n364,787,0,N
365,n365,672,428,S
366,n366,624,0,N
367,n367,385,0,N
368,n368,755,0,N
369,n369,439,0,N
370,n370,205,0,N
371,n371,802,0,N
372,n372,287,0,N
373,n373,323,0,N
374,n374,533,0,N
375,n375,903,0,N
376,n376,343,0,N
377,n377,1000,0,N
378,n378,463,0,N
379,n379,521,0,N
380,n380,775,0,N
381,n381,-1,-1,D
382,n382,715,0,N
383,n383,683,0,N
384,n384,576,348,S
385,n385,896,0,N
386,n386,383,210,S
387,n387,643,544,S
388,n388,966,0,N
389,n389,-1,-1,D
390,n390,248,0,N
391,n391,286,0,N
392,n392,310,0,N
393,n393,445,0,N
394,n394,741,0,N
395,n395,922,0,N
396,n396,985,0,N
397,n397,574,0,N
398,n398,988,212,S
399,n399,219,213,S
400,n400,-1,-1,D
401,n401,324,0,N
402,n402,260,0,N
403,n403,613,0,N
404,n404,837,0,N
405,n405,619,202,S
406,n406,239,0,N
407,n407,540,442,S
408,n408,659,0,N
409,n409,-1,-1,D
410,n410,936,356,S
411,n411,-1,-1,D
412,n412,369,0,N
413,n413,779,0,N
414,n414,454,0,N
415,n415,257,0,N
416,n416,603,0,N
417,n417,279,0,N
418,n418,924,0,N
419,n419,745,321,S
420,n420,254,0,N
421,n421,675,0,N
422,n422,529,0,N
423,n423,327,0,N
424,n424,879,301,S
425,n425,453,0,N
426,n426,908,0,N
427,n427,-1,-1,D
428,n428,-1,-1,D
429,n429,908,0,N
430,n430,301,208,S
431,n431,377,303,S
432,n432,786,0,N
433,n433,659,0,N
434,n434,840,0,N
435,n435,414,0,N
436,n436,655,0,N
437,n437,916,337,S
438,n438,308,0,N
439,n439,995,0,N
440,n440,726,0,N
441,n441,847,0,N
442,n442,803,0,N
443,n443,905,257,S
444,n444,875,0,N
445,n445,239,0,N
446,n446,550,330,S
447,n447,615,0,N
448,n448,-1,-1,D
449,n449,615,0,N
450,n450,945,0,N
451,n451,693,0,N
452,n452,356,0,N
453,n453,402,0,N
454,n454,346,0,N
455,n455,981,0,N
456,n456,225,0,N
457,n457,312,0,N
458,n458,213,0,N
459,n459,333,0,N
460,n460,816,617,S
461,n461,530,0,N
462,n462,712,0,N
463,n463,684,0,N
464,n464,255,0,N
465,n465,603,0,N
466,n466,471,0,N
467,n467,397,249,S
468,n468,670,0,N
469,n469,745,0,N
470,n470,337,0,N
471,n471,222,216,S
472,n472,840,0,N
473,n473,887,0,N
474,n474,379,0,N
475,n475,620,0,N
476,n476,946,0,N
477,n477,-1,-1,D
478,n478,307,248,S
479,n479,831,334,S
480,n480,939,0,N
481,n481,274,0,N
482,n482,829,0,N
483,n483,880,0,N
484,n484,708,0,N
485,n485,328,0,N
486,n486,351,0,N
487,n487,885,0,N
488,n488,952,252,S
489,n489,628,0,N
490,n490,-1,-1,D
491,n491,416,0,N
492,n492,268,0,N
493,n493,407,0,N
494,n494,333,322,S
495,n495,-1,-1,D
496,n496,766,0,N
497,n497,258,206,S
498,n498,397,0,N
499,n499,364,0,N
500,n500,257,0,N
501,n501,865,0,N
502,n502,742,0,N
503,n503,213,203,S
504,n504,885,0,N
505,n505,-1,-1,D
506,n506,437,291,S
507,n507,640,289,S
508,n508,814,499,S
509,n509,953,0,N
510,n510,224,215,S
511,n511,940,0,N
512,n512,306,0,N
513,n513,872,0,N
514,n514,846,254,S
515,n515,787,0,N
516,n516,461,305,S
517,n517,910,0,N
518,n518,977,0,N
519,n519,865,0,N
520,n520,227,0,N
521,n521,616,0,N
522,n522,777,435,S
523,n523,911,0,N
524,n524,660,0,N
525,n525,-1,-1,D
526,n526,687,641,S
527,n527,692,0,N
528,n528,876,0,N
529,n529,333,0,N
530,n530,755,0,N
531,n531,288,0,N
532,n532,247,0,N
533,n533,785,612,S
534,n534,499,0,N
535,n535,-1,-1,D
536,n536,718,0,N
537,n537,994,0,N
538,n538,376,0,N
539,n539,815,0,N
540,n540,941,635,S
541,n541,402,0,N
542,n542,640,0,N
543,n543,859,0,N
544,n544,498,0,N
545,n545,939,533,S
546,n546,327,312,S
547,n547,896,0,N
548,n548,505,0,N
549,n549,299,0,N
550,n550,434,0,N
551,n551,576,0,N
552,n552,915,0,N
553,n553,669,0,N
554,n554,423,0,N
555,n555,732,0,N
556,n556,345,0,N
557,n557,-1,-1,D
558,n558,866,0,N
559,n559,422,0,N
560,n560,-1,-1,D
561,n561,846,350,S
562,n562,311,213,S
563,n563,400,0,N
564,n564,584,0,N
565,n565,862,0,N
566,n566,-1,-1,D
567,n567,974,0,N
568,n568,603,412,S
569,n569,716,572,S
570,n570,430,0,N
571,n571,-1,-1,D
572,n572,832,0,N
573,n573,-1,-1,D
574,n574,-1,-1,D
575,n575,814,0,N
576,n576,-1,-1,D
577,n577,598,408,S
578,n578,201,0,N
579,n579,-1,-1,D
580,n580,-1,-1,D
581,n581,442,391,S
582,n582,735,0,N
583,n583,766,284,S
584,n584,-1,-1,D
585,n585,226,0,N
586,n586,983,0,N
587,n587,351,0,N
588,n588,353,261,S
589,n589,819,0,N
590,n590,435,0,N
591,n591,376,0,N
592,n592,515,0,N
593,n593,225,0,N
594,n594,-1,-1,D
595,n595,-1,-1,D
596,n596,822,424,S
597,n597,764,0,N
598,n598,510,0,N
599,n599,769,0,N
600,n600,969,0,N
601,n601,919,0,N
602,n602,-1,-1,D
603,n603,582,0,N
604,n604,698,0,N
605,n605,257,0,N
606,n606,414,0,N
607,n607,987,604,S
608,n608,436,0,N
609,n609,787,0,N
610,n610,641,632,S
611,n611,562,0,N
612,n612,509,0,N
613,n613,263,0,N
614,n614,762,0,N
615,n615,482,0,N
616,n616,581,552,S
617,n617,502,0,N
618,n618,370,0,N
619,n619,366,0,N
620,n620,931,0,N
621,n621,991,0,N
622,n622,-1,-1,D
623,n623,388,385,S
624,n624,445,0,N
625,n625,243,0,N
626,n626,625,213,S
627,n627,-1,-1,D
628,n628,469,0,N
629,n629,514,0,N
630,n630,272,0,N
631,n631,457,0,N
632,n632,757,0,N
633,n633,777,252,S
634,n634,337,0,N
635,n635,930,0,N
636,n636,439,0,N
637,n637,446,0,N
638,n638,410,0,N
639,n639,815,464,S
640,n640,370,0,N
641,n641,531,0,N
642,n642,217,0,N
643,n643,-1,-1,D
644,n644,816,0,N
645,n645,907,0,N
646,n646,-1,-1,D
647,n647,973,0,N
648,n648,762,0,N
649,n649,803,0,N
650,n650,325,0,N
651,n651,-1,-1,D
652,n652,-1,-1,D
653,n653,256,0,N
654,n654,394,346,S
655,n655,670,493,S
656,n656,632,0,N
657,n657,392,0,N
658,n658,613,0,N
659,n659,302,0,N
660,n660,537,0,N
661,n661,960,0,N
662,n662,576,267,S
663,n663,265,0,N
664,n664,534,363,S
665,n665,378,0,N
666,n666,819,0,N
667,n667,395,0,N
668,n668,358,0,N
669,n669,323,302,S
670,n670,519,0,N
671,n671,544,0,N
672,n672,290,236,S
673,n673,627,0,N
674,n674,649,522,S
675,n675,656,465,S
676,n676,966,0,N
677,n677,700,259,S
678,n678,263,0,N
679,n679,367,238,S
680,n680,593,0,N
681,n681,612,277,S
682,n682,556,0,N
683,n683,227,204,S
684,n684,272,0,N
685,n685,748,0,N
686,n686,926,0,N
687,n687,-1,-1,D
688,n688,638,0,N
689,n689,-1,-1,D
690,n690,629,0,N
691,n691,545,0,N
692,n692,271,0,N
693,n693,626,0,N
694,n694,474,0,N
695,n695,-1,-1,D
696,n696,665,0,N
697,n697,958,754,S
698,n698,639,0,N
699,n699,739,0,N
700,n700,970,0,N
701,n701,250,0,N
702,n702,-1,-1,D
703,n703,-1,-1,D
704,n704,301,0,N
705,n705,773,0,N
706,n706,679,0,N
707,n707,344,0,N
708,n708,808,0,N
709,n709,596,0,N
710,n710,607,0,N
711,n711,900,0,N
712,n712,264,0,N
713,n713,589,0,N
714,n714,294,0,N
715,n715,-1,-1,D
716,n716,817,0,N
717,n717,229,0,N
718,n718,960,653,S
719,n719,208,0,N
720,n720,699,0,N
721,n721,301,269,S
722,n722,347,0,N
723,n723,733,0,N
724,n724,465,0,N
725,n725,932,0,N
726,n726,283,226,S
727,n727,491,212,S
728,n728,996,0,N
729,n729,506,0,N
730,n730,986,812,S
731,n731,802,0,N
732,n732,-1,-1,D
733,n733,737,0,N
734,n734,-1,-1,D
735,n735,-1,-1,D
736,n736,442,0,N
737,n737,229,0,N
738,n738,638,0,N
739,n739,222,0,N
740,n740,820,0,N
741,n741,494,346,S
742,n742,620,0,N
743,n743,323,299,S
744,n744,330,0,N
745,n745,521,0,N
746,n746,409,0,N
747,n747,639,0,N
748,n748,534,0,N
749,n749,324,0,N
750,n750,745,0,N
751,n751,726,0,N
752,n752,502,0,N
753,n753,801,0,N
754,n754,532,428,S
755,n755,496,0,N
756,n756,420,0,N
757,n757,672,0,N
758,n758,777,0,N
759,n759,857,0,N
760,n760,549,0,N
761,n761,-1,-1,D
762,n762,263,0,N
763,n763,686,0,N
764,n764,635,0,N
765,n765,991,0,N
766,n766,393,0,N
767,n767,877,0,N
768,n768,438,0,N
769,n769,726,0,N
770,n770,770,0,N
771,n771,686,0,N
772,n772,267,0,N
773,n773,280,0,N
774,n774,784,0,N
775,n775,954,0,N
776,n776,357,0,N
777,n777,255,0,N
778,n778,204,0,N
779,n779,572,0,N
780,n780,356,0,N
781,n781,275,207,S
782,n782,860,0,N
783,n783,-1,-1,D
784,n784,541,0,N
785,n785,991,0,N
786,n786,251,0,N
787,n787,858,0,N
788,n788,449,0,N
789,n789,281,228,S
790,n790,439,0,N
791,n791,-1,-1,D
792,n792,496,0,N
793,n793,289,0,N
794,n794,874,0,N
795,n795,773,604,S
796,n796,604,0,N
797,n797,825,0,N
798,n798,-1,-1,D
799,n799,-1,-1,D
800,n800,723,0,N
801,n801,531,0,N
802,n802,-1,-1,D
803,n803,593,0,N
804,n804,877,0,N
805,n805,740,0,N
806,n806,250,0,N
807,n807,-1,-1,D
808,n808,386,0,N
809,n809,661,0,N
810,n810,975,283,S
811,n811,885,0,N
812,n812,465,0,N
813,n813,644,513,S
814,n814,612,0,N
815,n815,729,0,N
816,n816,452,0,N
817,n817,243,0,N
818,n818,953,0,N
819,n819,793,0,N
820,n820,762,0,N
821,n821,412,332,S
822,n822,386,0,N
823,n823,683,0,N
824,n824,752,473,S
825,n825,671,0,N
826,n826,280,230,S
827,n827,667,343,S
828,n828,-1,-1,D
829,n829,370,0,N
830,n830,660,0,N
831,n831,-1,-1,D
832,n832,821,0,N
833,n833,576,418,S
834,n834,845,0,N
835,n835,406,0,N
836,n836,954,0,N
837,n837,386,0,N
838,n838,385,0,N
839,n839,799,0,N
840,n840,566,0,N
841,n841,-1,-1,D
842,n842,890,0,N
843,n843,560,0,N
844,n844,338,0,N
845,n845,219,218,S
846,n846,-1,-1,D
847,n847,816,0,N
848,n848,240,0,N
849,n849,648,331,S
850,n850,343,0,N
851,n851,236,0,N
852,n852,211,211,S
853,n853,367,0,N
854,n854,744,0,N
855,n855,363,0,N
856,n856,602,0,N
857,n857,593,0,N
858,n858,596,0,N
859,n859,755,0,N
860,n860,344,283,S
861,n861,490,0,N
862,n862,700,586,S
863,n863,320,0,N
864,n864,288,0,N
865,n865,220,0,N
866,n866,768,0,N
867,n867,297,0,N
868,n868,780,0,N
869,n869,714,0,N
870,n870,979,0,N
871,n871,526,0,N
872,n872,-1,-1,D
873,n873,646,0,N
874,n874,758,0,N
875,n875,807,0,N
876,n876,-1,-1,D
877,n877,490,0,N
878,n878,428,0,N
879,n879,905,0,N
880,n880,659,0,N
881,n881,782,638,S
882,n882,764,0,N
883,n883,591,0,N
884,n884,200,0,N
885,n885,848,303,S
886,n886,240,216,S
887,n887,899,0,N
888,n888,902,0,N
889,n889,848,219,S
890,n890,596,0,N
891,n891,930,0,N
892,n892,479,0,N
893,n893,408,0,N
894,n894,362,298,S
895,n895,907,0,N
896,n896,593,0,N
897,n897,615,0,N
898,n898,903,0,N
899,n899,272,0,N
900,n900,697,0,N
901,n901,718,0,N
902,n902,613,0,N
903,n903,662,616,S
904,n904,558,0,N
905,n905,432,0,N
906,n906,504,0,N
907,n907,283,0,N
908,n908,396,0,N
909,n909,857,664,S
910,n910,878,0,N
911,n911,712,0,N
912,n912,355,241,S
913,n913,672,0,N
914,n914,607,0,N
915,n915,-1,-1,D
916,n916,505,0,N
917,n917,207,0,N
918,n918,-1,-1,D
919,n919,587,0,N
920,n920,307,0,N
921,n921,234,0,N
922,n922,817,0,N
923,n923,433,0,N
924,n924,333,0,N
925,n925,721,0,N
926,n926,712,0,N
927,n927,817,0,N
928,n928,797,0,N
929,n929,791,0,N
930,n930,956,0,N
931,n931,576,0,N
932,n932,632,0,N
933,n933,823,0,N
934,n934,-1,-1,D
935,n935,299,0,N
936,n936,281,0,N
937,n937,728,556,S
938,n938,833,0,N
939,n939,873,0,N
940,n940,693,0,N
941,n941,240,0,N
942,n942,779,669,S
943,n943,935,0,N
944,n944,208,204,S
945,n945,880,545,S
946,n946,746,0,N
947,n947,421,0,N
948,n948,553,0,N
949,n949,218,201,S
950,n950,666,0,N
951,n951,256,0,N
952,n952,482,0,N
953,n953,639,397,S
954,n954,502,0,N
955,n955,680,0,N
956,n956,309,0,N
957,n957,751,0,N
958,n958,229,0,N
959,n959,453,0,N
960,n960,776,0,N
961,n961,315,306,S
962,n962,681,0,N
963,n963,882,0,N
964,n964,824,0,N
965,n965,692,363,S
966,n966,417,384,S
967,n967,965,0,N
968,n968,-1,-1,D
969,n969,746,0,N
970,n970,768,0,N
971,n971,474,0,N
972,n972,798,0,N
973,n973,777,0,N
974,n974,-1,-1,D
975,n975,930,0,N
976,n976,811,0,N
977,n977,248,0,N
978,n978,558,0,N
979,n979,460,0,N
980,n980,-1,-1,D
981,n981,758,0,N
982,n982,907,0,N
983,n983,830,0,N
984,n984,710,367,S
985,n985,812,0,N
986,n986,837,0,N
987,n987,851,274,S
988,n988,251,0,N
989,n989,930,0,N
990,n990,646,0,N
991,n991,844,0,N
992,n992,646,0,N
993,n993,919,0,N
994,n994,641,0,N
995,n995,369,0,N
996,n996,227,0,N
997,n997,776,333,S
998,n998,211,0,N
999,n999,992,492,S
1000,n1000,734,0,N
1001,n1001,642,0,N
1002,n1002,237,203,S
1003,n1003,-1,-1,D
1004,n1004,773,0,N
1005,n1005,-1,-1,D
1006,n1006,911,476,S
1007,n1007,922,0,N
1008,n1008,799,0,N
1009,n1009,891,0,N
1010,n1010,304,0,N
1011,n1011,948,0,N
1012,n1012,930,446,S
1013,n1013,309,0,N
1014,n1014,749,680,S
1015,n1015,475,0,N
1016,n1016,-1,-1,D
1017,n1017,791,0,N
1018,n1018,960,0,N
1019,n1019,927,0,N
1020,n1020,-1,-1,D
1021,n1021,315,0,N
1022,n1022,-1,-1,D
1023,n1023,500,497,S
1024,n1024,509,416,S
1025,n1025,724,0,N
1026,n1026,284,0,N
1027,n1027,472,0,N
1028,n1028,-1,-1,D
1029,n1029,485,0,N
1030,n1030,814,0,N
1031,n1031,556,0,N
1032,n1032,398,0,N
1033,n1033,-1,-1,D
1034,n1034,732,0,N
1035,n1035,871,0,N
1036,n1036,819,0,N
1037,n1037,-1,-1,D
1038,n1038,497,0,N
1039,n1039,-1,-1,D
1040,n1040,256,222,S
1041,n1041,715,0,N
1042,n1042,335,0,N
1043,n1043,575,0,N
1044,n1044,638,0,N
1045,n1045,661,0,N
1046,n1046,279,0,N
1047,n1047,962,899,S
1048,n1048,839,0,N
1049,n1049,957,0,N
1050,n1050,659,0,N
1051,n1051,496,0,N
1052,n1052,704,0,N
1053,n1053,223,0,N
1054,n1054,623,0,N
1055,n1055,-1,-1,D
1056,n1056,905,0,N
1057,n1057,582,0,N
1058,n1058,-1,-1,D
1059,n1059,748,0,N
1060,n1060,883,409,S
1061,n1061,223,0,N
1062,n1062,975,0,N
1063,n1063,792,0,N
1064,n1064,600,0,N
1065,n1065,604,471,S
1066,n1066,779,0,N
1067,n1067,805,0,N
1068,n1068,732,627,S
1069,n1069,253,0,N
1070,n1070,913,0,N
1071,n1071,501,0,N
1072,n1072,708,0,N
1073,n1073,752,0,N
1074,n1074,653,254,S
1075,n1075,621,0,N
1076,n1076,968,0,N
1077,n1077,822,0,N
1078,n1078,213,0,N
1079,n1079,346,0,N
1080,n1080,-1,-1,D
1081,n1081,545,290,S
1082,n1082,-1,-1,D
1083,n1083,207,203,S
1084,n1084,-1,-1,D
1085,n1085,931,0,N
1086,n1086,519,0,N
1087,n1087,-1,-1,D
1088,n1088,511,0,N
1089,n1089,582,0,N
1090,n1090,639,0,N
1091,n1091,212,0,N
1092,n1092,837,0,N
1093,n1093,552,512,S
1094,n1094,258,0,N
1095,n1095,425,0,N
1096,n1096,296,223,S
1097,n1097,676,459,S
1098,n1098,977,0,N
1099,n1099,989,0,N
1100,n1100,819,0,N
1101,n1101,842,0,N
1102,n1102,710,0,N
1103,n1103,552,0,N
1104,n1104,-1,-1,D
1105,n1105,766,0,N
1106,n1106,216,0,N
1107,n1107,273,0,N
1108,n1108,859,0,N
1109,n1109,225,0,N
1110,n1110,355,0,N
1111,n1111,904,0,N
1112,n1112,749,396,S
1113,n1113,897,606,S
1114,n1114,818,0,N
1115,n1115,311,234,S
1116,n1116,874,464,S
1117,n1117,241,0,N
1118,n1118,647,0,N
1119,n1119,762,0,N
1120,n1120,617,0,N
1121,n1121,-1,-1,D
1122,n1122,357,0,N
1123,n1123,747,0,N
1124,n1124,973,237,S
1125,n1125,962,0,N
1126,n1126,512,0,N
1127,n1127,392,0,N
1128,n1128,908,701,S
1129,n1129,863,0,N
1130,n1130,-1,-1,D
1131,n1131,494,442,S
1132,n1132,550,0,N
1133,n1133,608,0,N
1134,n1134,222,0,N
1135,n1135,557,461,S
1136,n1136,450,0,N
1137,n1137,280,0,N
1138,n1138,737,256,S
1139,n1139,230,0,N
1140,n1140,780,766,S
1141,n1141,745,0,N
1142,n1142,210,0,N
1143,n1143,974,0,N
1144,n1144,814,0,N
1145,n1145,245,0,N
1146,n1146,565,228,S
1147,n1147,-1,-1,D
1148,n1148,213,0,N
1149,n1149,902,0,N
1150,n1150,-1,-1,D
1151,n1151,701,0,N
1152,n1152,-1,-1,D
1153,n1153,335,216,S
1154,n1154,252,0,N
1155,n1155,928,0,N
1156,n1156,896,0,N
1157,n1157,440,0,N
1158,n1158,822,0,N
1159,n1159,977,618,S
1160,n1160,872,824,S
1161,n1161,475,0,N
1162,n1162,743,300,S
1163,n1163,222,0,N
1164,n1164,287,0,N
1165,n1165,381,0,N
1166,n1166,452,0,N
1167,n1167,896,0,N
1168,n1168,727,0,N
1169,n1169,975,802,S
1170,n1170,598,0,N
1171,n1171,615,0,N
1172,n1172,-1,-1,D
1173,n1173,697,0,N
1174,n1174,273,0,N
1175,n1175,792,0,N
1176,n1176,545,0,N
1177,n1177,300,256,S
1178,n1178,-1,-1,D
1179,n1179,487,0,N
1180,n1180,819,0,N
1181,n1181,964,0,N
1182,n1182,283,0,N
1183,n1183,421,0,N
1184,n1184,228,0,N
1185,n1185,265,0,N
1186,n1186,288,0,N
1187,n1187,-1,-1,D
1188,n1188,271,0,N
1189,n1189,581,215,S
1190,n1190,227,0,N
1191,n1191,515,0,N
1192,n1192,628,0,N
1193,n1193,220,0,N
1194,n1194,-1,-1,D
1195,n1195,403,0,N
1196,n1196,832,0,N
1197,n1197,498,0,N
1198,n1198,624,223,S
1199,n1199,728,521,S
1200,n1200,478,466,S
1201,n1201,-1,-1,D
1202,n1202,312,0,N
1203,n1203,608,0,N
1204,n1204,646,0,N
1205,n1205,796,0,N
1206,n1206,457,343,S
1207,n1207,571,0,N
1208,n1208,225,0,N
1209,n1209,592,0,N
1210,n1210,724,0,N
1211,n1211,841,0,N
