190,e190,n184,n185,44.0,53
191,e191,n185,n186,29.0,57
192,e192,n186,n187,57.0,68
193,e193,n187,n188,29.0,64
194,e194,n188,n189,268.0,22
195,e195,n189,n190,66.0,69
196,e196,n190,n191,37.0,70
197,e197,n191,n192,28.0,80
198,e198,n192,n193,96.0,62
199,e199,n193,n194,19.0,78
200,e200,n193,n254,60.0,51
201,e201,n194,n195,153.0,51
202,e202,n195,n196,108.0,22
203,e203,n196,n197,168.0,67
204,e204,n197,n198,106.0,56
205,e205,n198,n199,111.0,77
206,e206,n199,n200,116.0,21
207,e207,n200,n201,40.0,78
208,e208,n201,n202,85.0,24
209,e209,n202,n203,63.0,61
210,e210,n204,n205,160.0,70
211,e211,n205,n206,56.0,76
212,e212,n206,n207,19.0,59
213,e213,n207,n208,12.0,28
214,e214,n208,n209,78.0,42
215,e215,n209,n210,116.0,32
216,e216,n210,n211,85.0,24
217,e217,n211,n212,49.0,55
218,e218,n212,n213,55.0,50
219,e219,n213,n214,86.0,55
220,e220,n214,n215,87.0,40
221,e221,n215,n216,86.0,25
222,e222,n216,n217,66.0,26
223,e223,n217,n218,207.0,62
224,e224,n218,n219,95.0,58
225,e225,n219,n242,112.0,44
226,e226,n219,n323,46.0,64
227,e227,n220,n221,31.0,71
228,e228,n221,n222,63.0,47
229,e229,n222,n223,49.0,58
230,e230,n223,n224,88.0,70
231,e231,n224,n225,58.0,69
232,e232,n225,n226,45.0,22
233,e233,n226,n227,21.0,63
234,e234,n227,n228,103.0,73
235,e235,n228,n229,24.0,69
236,e236,n229,n230,16.0,78
237,e237,n230,n231,54.0,70
238,e238,n231,n232,125.0,30
239,e239,n232,n233,62.0,74
240,e240,n233,n234,133.0,69
241,e241,n234,n235,169.0,28
242,e242,n235,n236,17.0,41
243,e243,n236,n237,28.0,44
244,e244,n237,n238,58.0,36
245,e245,n238,n239,89.0,74
246,e246,n239,n240,66.0,39
247,e247,n240,n241,174.0,77
248,e248,n241,n296,32.0,39
249,e249,n241,n643,29.0,21
250,e250,n242,n243,53.0,20
251,e251,n243,n244,74.0,76
252,e252,n244,n245,113.0,67
253,e253,n245,n246,52.0,23
254,e254,n246,n247,60.0,29
255,e255,n247,n248,44.0,66
256,e256,n248,n249,22.0,80
257,e257,n249,n250,98.0,56
258,e258,n250,n251,127.0,71
259,e259,n251,n252,33.0,71
260,e260,n252,n253,61.0,53
261,e261,n254,n255,126.0,27
262,e262,n255,n256,79.0,51
263,e263,n256,n257,31.0,59
264,e264,n257,n266,95.0,60
265,e265,n257,n589,26.0,33
266,e266,n258,n259,24.0,53
267,e267,n258,n297,22.0,46
268,e268,n258,n336,40.0,60
269,e269,n259,n260,243.0,33
270,e270,n260,n261,112.0,36
271,e271,n261,n262,238.0,60
272,e272,n262,n263,64.0,67
273,e273,n263,n264,135.0,80
274,e274,n264,n265,269.0,21
275,e275,n266,n267,192.0,52
276,e276,n267,n268,59.0,56
277,e277,n268,n269,91.0,30
278,e278,n269,n270,48.0,44
279,e279,n270,n271,239.0,62
280,e280,n271,n272,64.0,25
281,e281,n272,n273,16.0,74
282,e282,n273,n274,65.0,63
283,e283,n274,n275,91.0,25
284,e284,n275,n276,93.0,59
285,e285,n276,n277,101.0,30
286,e286,n277,n278,40.0,44
287,e287,n278,n279,76.0,24
288,e288,n279,n280,53.0,35
289,e289,n280,n281,105.0,41
290,e290,n281,n282,42.0,31
291,e291,n282,n283,72.0,69
292,e292,n283,n284,25.0,24
293,e293,n284,n285,8.0,45
294,e294,n285,n286,87.0,30
295,e295,n286,n287,42.0,23
296,e296,n287,n288,98.0,59
297,e297,n288,n289,34.0,48
298,e298,n289,n290,48.0,80
299,e299,n290,n291,68.0,33
300,e300,n291,n292,21.0,62
301,e301,n292,n293,56.0,53
302,e302,n293,n294,42.0,31
303,e303,n294,n295,45.0,23
304,e304,n295,n296,103.0,73
305,e305,n297,n434,216.0,55
306,e306,n297,n700,126.0,78
307,e307,n298,n299,163.0,42
308,e308,n299,n300,192.0,43
309,e309,n300,n301,159.0,59
310,e310,n301,n302,43.0,49
311,e311,n302,n303,111.0,31
312,e312,n303,n304,19.0,26
313,e313,n304,n305,69.0,41
314,e314,n305,n306,49.0,24
315,e315,n306,n307,77.0,53
316,e316,n307,n308,81.0,48
317,e317,n308,n309,94.0,22
318,e318,n309,n310,244.0,70
319,e319,n310,n311,34.0,52
320,e320,n311,n312,40.0,52
321,e321,n312,n313,49.0,48
322,e322,n313,n314,45.0,64
323,e323,n314,n315,74.0,24
324,e324,n315,n325,72.0,55
325,e325,n315,n627,17.0,78
326,e326,n316,n317,161.0,70
327,e327,n317,n318,86.0,66
328,e328,n318,n319,36.0,25
329,e329,n319,n320,56.0,43
330,e330,n320,n321,167.0,52
331,e331,n321,n322,84.0,31
332,e332,n322,n337,39.0,68
333,e333,n323,n324,213.0,48
334,e334,n324,n337,13.0,26
335,e335,n325,n326,198.0,78
336,e336,n326,n327,233.0,24
337,e337,n327,n328,199.0,74
338,e338,n328,n329,115.0,65
339,e339,n329,n330,20.0,44
340,e340,n330,n331,29.0,73
341,e341,n331,n332,93.0,24
342,e342,n332,n333,94.0,65
343,e343,n333,n334,37.0,61
344,e344,n334,n335,79.0,37
345,e345,n335,n336,279.0,27
346,e346,n337,n338,70.0,27
347,e347,n338,n471,203.0,78
348,e348,n339,n340,50.0,23
349,e349,n340,n341,87.0,69
350,e350,n341,n342,33.0,51
351,e351,n342,n343,61.0,49
352,e352,n343,n344,37.0,63
353,e353,n344,n345,161.0,47
354,e354,n345,n346,88.0,67
355,e355,n346,n353,18.0,29
356,e356,n346,n387,97.0,64
357,e357,n347,n348,206.0,74
358,e358,n347,n353,12.0,58
359,e359,n348,n349,58.0,48
360,e360,n349,n350,140.0,51
361,e361,n350,n351,85.0,46
362,e362,n351,n352,108.0,56
363,e363,n353,n354,31.0,20
364,e364,n354,n407,35.0,79
365,e365,n355,n356,121.0,49
366,e366,n356,n357,206.0,50
367,e367,n357,n358,265.0,54
368,e368,n358,n359,72.0,25
369,e369,n359,n360,154.0,43
370,e370,n360,n361,96.0,78
371,e371,n361,n362,45.0,70
372,e372,n362,n363,21.0,72
373,e373,n363,n364,188.0,22
374,e374,n364,n365,255.0,33
375,e375,n365,n386,169.0,70
376,e376,n365,n669,223.0,32
377,e377,n366,n367,24.0,39
378,e378,n367,n368,157.0,49
379,e379,n368,n369,114.0,56
380,e380,n369,n370,25.0,46
381,e381,n370,n371,39.0,36
382,e382,n371,n372,41.0,62
383,e383,n372,n373,80.0,46
384,e384,n373,n374,147.0,55
385,e385,n374,n375,46.0,52
386,e386,n375,n376,35.0,75
387,e387,n376,n377,74.0,56
388,e388,n377,n378,168.0,43
389,e389,n378,n379,50.0,24
390,e390,n379,n380,103.0,28
391,e391,n380,n381,52.0,54
392,e392,n381,n382,183.0,36
393,e393,n382,n383,24.0,39
394,e394,n383,n384,46.0,23
395,e395,n384,n385,71.0,33
396,e396,n385,n386,138.0,77
397,e397,n387,n469,44.0,63
398,e398,n388,n389,56.0,65
399,e399,n388,n541,77.0,72
400,e400,n388,n626,82.0,20
401,e401,n389,n390,141.0,44
402,e402,n390,n391,41.0,70
403,e403,n391,n392,97.0,78
404,e404,n392,n393,45.0,73
405,e405,n393,n394,39.0,80
406,e406,n394,n395,52.0,43
407,e407,n395,n396,129.0,66
408,e408,n396,n397,73.0,56
409,e409,n397,n398,202.0,51
410,e410,n398,n399,116.0,61
411,e411,n399,n400,146.0,59
412,e412,n400,n401,82.0,76
413,e413,n401,n402,87.0,68
414,e414,n402,n403,3.0,76
415,e415,n403,n404,74.0,55
416,e416,n404,n405,56.0,63
417,e417,n405,n406,90.0,60
418,e418,n407,n408,84.0,42
419,e419,n408,n409,148.0,64
420,e420,n409,n410,166.0,35
421,e421,n410,n411,40.0,73
422,e422,n411,n412,63.0,72
423,e423,n412,n413,292.0,45
424,e424,n413,n414,420.0,42
425,e425,n414,n415,71.0,43
426,e426,n415,n416,176.0,21
427,e427,n416,n417,152.0,28
428,e428,n417,n418,18.0,54
429,e429,n418,n419,67.0,50
430,e430,n419,n420,158.0,52
431,e431,n420,n421,202.0,42
432,e432,n421,n422,146.0,65
433,e433,n422,n423,59.0,39
434,e434,n423,n424,61.0,44
435,e435,n424,n425,47.0,78
436,e436,n425,n426,78.0,46
437,e437,n426,n427,82.0,54
438,e438,n427,n428,33.0,62
439,e439,n428,n429,85.0,28
440,e440,n429,n430,49.0,23
441,e441,n430,n431,26.0,22
442,e442,n431,n432,45.0,70
443,e443,n432,n433,34.0,59
444,e444,n433,n434,33.0,68
445,e445,n435,n436,140.0,37
446,e446,n436,n437,66.0,37
447,e447,n437,n438,154.0,56
448,e448,n438,n439,211.0,69
449,e449,n439,n440,76.0,69
450,e450,n440,n441,86.0,51
451,e451,n441,n442,11.0,40
452,e452,n442,n443,58.0,50
453,e453,n443,n444,77.0,21
454,e454,n444,n445,79.0,42
455,e455,n445,n446,93.0,74
456,e456,n446,n447,47.0,40
457,e457,n447,n448,52.0,47
458,e458,n448,n449,122.0,33
459,e459,n449,n450,49.0,61
460,e460,n450,n451,155.0,66
461,e461,n451,n452,24.0,26
462,e462,n452,n453,33.0,65
463,e463,n453,n454,95.0,80
464,e464,n454,n455,99.0,26
465,e465,n455,n456,114.0,32
466,e466,n456,n457,24.0,23
467,e467,n457,n468,134.0,79
468,e468,n457,n478,20.0,64
469,e469,n458,n459,280.0,21
470,e470,n459,n460,270.0,29
471,e471,n460,n461,160.0,63
472,e472,n461,n462,502.0,48
473,e473,n462,n463,79.0,31
474,e474,n463,n464,66.0,54
475,e475,n464,n465,79.0,20
476,e476,n465,n466,78.0,72
477,e477,n466,n467,266.0,31
478,e478,n467,n468,52.0,60
479,e479,n469,n470,42.0,27
480,e480,n470,n516,89.0,67
481,e481,n470,n545,182.0,29
482,e482,n471,n472,129.0,66
483,e483,n472,n473,58.0,78
484,e484,n473,n474,56.0,20
485,e485,n474,n475,57.0,65
486,e486,n475,n476,23.0,28
487,e487,n476,n477,51.0,54
488,e488,n477,n481,139.0,64
489,e489,n478,n479,54.0,47
490,e490,n479,n480,293.0,20
491,e491,n480,n523,55.0,53
492,e492,n480,n902,418.0,63
493,e493,n481,n544,164.0,40
494,e494,n482,n483,6.0,52
495,e495,n483,n484,84.0,32
496,e496,n484,n485,38.0,64
497,e497,n485,n486,86.0,58
498,e498,n486,n487,76.0,35
499,e499,n487,n488,39.0,75
500,e500,n488,n489,14.0,55
501,e501,n489,n490,119.0,50
502,e502,n490,n491,69.0,45
503,e503,n491,n492,61.0,49
504,e504,n492,n493,53.0,64
505,e505,n493,n494,36.0,66
506,e506,n494,n495,177.0,41
507,e507,n495,n496,36.0,76
508,e508,n496,n497,82.0,61
509,e509,n497,n498,48.0,23
510,e510,n498,n499,45.0,38
511,e511,n499,n500,49.0,80
512,e512,n500,n501,47.0,53
513,e513,n501,n502,81.0,72
514,e514,n502,n503,39.0,24
515,e515,n503,n504,33.0,23
516,e516,n504,n505,122.0,38
517,e517,n505,n506,71.0,75
518,e518,n506,n507,72.0,27
519,e519,n507,n508,157.0,38
520,e520,n508,n509,20.0,52
521,e521,n509,n510,202.0,71
522,e522,n510,n511,173.0,32
523,e523,n511,n512,178.0,36
524,e524,n512,n513,33.0,75
525,e525,n513,n514,50.0,72
526,e526,n514,n515,17.0,23
527,e527,n515,n735,49.0,42
528,e528,n516,n517,60.0,76
529,e529,n517,n518,96.0,63
530,e530,n518,n519,113.0,52
531,e531,n519,n520,199.0,52
532,e532,n520,n521,24.0,24
533,e533,n521,n522,20.0,29
534,e534,n522,n542,29.0,32
535,e535,n522,n817,36.0,31
536,e536,n523,n524,59.0,44
537,e537,n524,n525,38.0,54
538,e538,n525,n526,61.0,38
539,e539,n526,n527,81.0,67
540,e540,n527,n528,156.0,41
541,e541,n528,n529,146.0,25
542,e542,n529,n530,68.0,23
543,e543,n530,n531,70.0,70
544,e544,n531,n532,63.0,61
545,e545,n532,n533,16.0,41
546,e546,n533,n534,109.0,77
547,e547,n534,n535,41.0,57
548,e548,n535,n536,30.0,73
549,e549,n536,n537,52.0,61
550,e550,n537,n538,87.0,75
551,e551,n538,n539,163.0,43
552,e552,n539,n540,89.0,58
553,e553,n540,n541,75.0,72
554,e554,n542,n543,26.0,78
555,e555,n543,n701,29.0,68
556,e556,n543,n868,34.0,41
557,e557,n544,n675,73.0,67
558,e558,n545,n546,67.0,35
559,e559,n546,n547,54.0,71
560,e560,n547,n548,49.0,58
561,e561,n548,n549,17.0,44
562,e562,n549,n550,111.0,70
563,e563,n550,n551,86.0,70
564,e564,n551,n552,141.0,20
565,e565,n552,n553,29.0,61
566,e566,n553,n554,26.0,72
567,e567,n554,n555,127.0,69
568,e568,n555,n556,81.0,80
569,e569,n556,n557,129.0,38
570,e570,n557,n558,52.0,73
571,e571,n558,n559,47.0,75
572,e572,n559,n560,101.0,32
573,e573,n560,n561,104.0,46
574,e574,n560,n590,14.0,48
575,e575,n561,n562,43.0,28
576,e576,n562,n563,118.0,26
577,e577,n563,n564,172.0,64
578,e578,n564,n565,49.0,20
579,e579,n565,n566,94.0,21
580,e580,n566,n567,39.0,41
581,e581,n567,n568,81.0,33
582,e582,n568,n569,96.0,76
583,e583,n569,n570,86.0,57
584,e584,n570,n571,78.0,71
585,e585,n571,n572,162.0,59
586,e586,n572,n573,149.0,21
587,e587,n573,n574,87.0,54
588,e588,n574,n575,42.0,44
589,e589,n575,n576,58.0,40
590,e590,n576,n577,127.0,69
591,e591,n577,n578,4.0,73
592,e592,n578,n579,65.0,38
593,e593,n579,n580,70.0,24
594,e594,n580,n581,142.0,49
595,e595,n581,n582,215.0,79
596,e596,n582,n583,68.0,22
597,e597,n583,n584,89.0,64
598,e598,n584,n585,47.0,73
599,e599,n585,n586,48.0,43
600,e600,n586,n587,11.0,38
601,e601,n587,n588,95.0,61
602,e602,n588,n589,118.0,53
603,e603,n590,n591,8.0,39
604,e604,n591,n861,131.0,21
605,e605,n591,n917,84.0,24
606,e606,n592,n593,59.0,20
607,e607,n592,n642,19.0,77
608,e608,n592,n1083,105.0,38
609,e609,n593,n594,68.0,45
610,e610,n594,n595,23.0,34
611,e611,n595,n596,88.0,70
612,e612,n596,n597,34.0,29
613,e613,n597,n598,30.0,77
614,e614,n598,n599,106.0,74
615,e615,n599,n600,100.0,78
616,e616,n600,n601,34.0,68
617,e617,n601,n602,60.0,29
618,e618,n602,n603,165.0,60
619,e619,n603,n604,12.0,27
620,e620,n604,n605,76.0,47
621,e621,n605,n606,46.0,29
622,e622,n606,n607,124.0,23
623,e623,n607,n608,115.0,63
624,e624,n608,n609,103.0,55
625,e625,n609,n610,47.0,37
626,e626,n610,n611,31.0,23
627,e627,n611,n612,88.0,58
628,e628,n612,n613,27.0,36
629,e629,n613,n614,79.0,33
630,e630,n614,n615,35.0,58
631,e631,n615,n616,187.0,76
632,e632,n616,n617,62.0,33
633,e633,n617,n618,58.0,37
634,e634,n618,n619,199.0,75
635,e635,n619,n620,33.0,52
636,e636,n620,n621,37.0,24
637,e637,n621,n622,41.0,50
638,e638,n622,n623,27.0,35
639,e639,n623,n624,48.0,56
640,e640,n624,n625,48.0,65
641,e641,n625,n626,49.0,54
642,e642,n627,n628,59.0,36
643,e643,n628,n629,54.0,54
644,e644,n629,n630,99.0,51
645,e645,n630,n631,153.0,20
646,e646,n631,n632,137.0,26
647,e647,n632,n633,162.0,68
648,e648,n633,n634,79.0,56
649,e649,n634,n635,5.0,61
650,e650,n635,n636,112.0,77
651,e651,n636,n637,35.0,20
652,e652,n637,n638,52.0,71
653,e653,n638,n639,57.0,41
654,e654,n639,n640,75.0,63
655,e655,n640,n641,220.0,48
656,e656,n641,n642,116.0,73
657,e657,n643,n644,49.0,34
658,e658,n644,n645,63.0,45
659,e659,n645,n646,147.0,30
660,e660,n646,n647,50.0,36
661,e661,n647,n648,149.0,76
662,e662,n648,n649,68.0,45
663,e663,n649,n650,39.0,45
664,e664,n650,n651,61.0,43
665,e665,n651,n652,47.0,32
666,e666,n652,n653,24.0,54
667,e667,n653,n654,58.0,73
668,e668,n654,n655,29.0,23
669,e669,n655,n656,97.0,69
670,e670,n656,n657,47.0,55
671,e671,n657,n658,139.0,45
672,e672,n658,n659,31.0,44
673,e673,n659,n660,106.0,60
674,e674,n660,n661,37.0,28
675,e675,n661,n662,60.0,37
676,e676,n662,n663,81.0,71
677,e677,n663,n664,8.0,57
678,e678,n664,n665,68.0,44
679,e679,n665,n666,107.0,72
680,e680,n666,n752,85.0,78
681,e681,n666,n949,121.0,56
682,e682,n667,n668,28.0,37
683,e683,n668,n720,35.0,39
684,e684,n669,n670,409.0,61
685,e685,n670,n671,16.0,43
686,e686,n671,n672,84.0,36
687,e687,n672,n673,109.0,27
688,e688,n673,n674,132.0,72
689,e689,n674,n749,25.0,29
690,e690,n674,n822,21.0,62
691,e691,n675,n676,38.0,38
692,e692,n676,n677,46.0,47
693,e693,n677,n678,71.0,38
694,e694,n678,n679,121.0,22
695,e695,n679,n680,65.0,73
696,e696,n680,n681,40.0,76
697,e697,n681,n750,47.0,76
698,e698,n682,n683,21.0,65
699,e699,n682,n719,13.0,79
700,e700,n682,n889,23.0,75
701,e701,n683,n684,67.0,38
702,e702,n684,n685,131.0,45
703,e703,n685,n686,52.0,70
704,e704,n686,n687,48.0,58
705,e705,n687,n688,126.0,44
706,e706,n688,n689,148.0,67
707,e707,n689,n690,52.0,42
708,e708,n690,n691,35.0,58
709,e709,n691,n692,11.0,55
710,e710,n692,n693,140.0,50
711,e711,n693,n694,87.0,71
712,e712,n694,n695,271.0,42
713,e713,n695,n696,221.0,29
714,e714,n696,n697,29.0,41
715,e715,n697,n698,39.0,59
716,e716,n698,n699,261.0,61
717,e717,n699,n700,52.0,44
718,e718,n701,n702,184.0,52
719,e719,n702,n703,72.0,75
720,e720,n703,n704,79.0,71
721,e721,n704,n705,79.0,63
722,e722,n705,n706,56.0,32
723,e723,n706,n707,53.0,56
724,e724,n707,n708,54.0,56
725,e725,n708,n709,141.0,48
726,e726,n709,n710,66.0,75
727,e727,n710,n711,9.0,78
728,e728,n711,n712,139.0,69
729,e729,n712,n713,75.0,38
730,e730,n713,n714,170.0,71
731,e731,n714,n715,94.0,21
732,e732,n715,n716,187.0,38
733,e733,n716,n717,104.0,53
734,e734,n717,n718,33.0,60
735,e735,n718,n719,22.0,54
736,e736,n720,n721,91.0,68
737,e737,n721,n722,177.0,76
738,e738,n722,n723,198.0,66
739,e739,n723,n724,119.0,51
740,e740,n724,n725,52.0,63
741,e741,n725,n726,163.0,50
742,e742,n726,n727,38.0,52
743,e743,n726,n736,200.0,66
744,e744,n726,n1017,157.0,32
745,e745,n727,n728,205.0,24
746,e746,n728,n729,76.0,74
747,e747,n729,n730,44.0,45
748,e748,n730,n731,100.0,31
749,e749,n731,n732,75.0,34
750,e750,n732,n733,37.0,42
751,e751,n733,n734,21.0,58
752,e752,n734,n735,62.0,65
753,e753,n736,n737,86.0,80
754,e754,n737,n738,62.0,40
755,e755,n738,n739,137.0,21
756,e756,n739,n740,72.0,26
757,e757,n740,n741,199.0,46
758,e758,n741,n742,42.0,24
759,e759,n742,n743,20.0,61
760,e760,n743,n744,69.0,22
761,e761,n744,n745,106.0,77
762,e762,n745,n746,115.0,48
763,e763,n746,n747,123.0,53
764,e764,n747,n748,60.0,63
765,e765,n748,n749,96.0,39
766,e766,n750,n751,157.0,61
767,e767,n751,n762,116.0,46
768,e768,n751,n855,14.0,57
769,e769,n752,n753,125.0,20
770,e770,n753,n754,14.0,38
771,e771,n754,n755,52.0,53
772,e772,n755,n756,34.0,67
773,e773,n756,n757,81.0,38
774,e774,n757,n758,37.0,40
775,e775,n758,n759,85.0,68
776,e776,n759,n760,48.0,61
777,e777,n760,n761,89.0,51
778,e778,n761,n1079,45.0,48
779,e779,n762,n763,71.0,35
780,e780,n763,n764,84.0,44
781,e781,n764,n765,44.0,61
782,e782,n765,n766,38.0,56
783,e783,n766,n767,54.0,74
784,e784,n767,n768,41.0,43
785,e785,n768,n769,51.0,38
786,e786,n769,n770,66.0,51
787,e787,n770,n771,42.0,73
788,e788,n771,n772,123.0,71
789,e789,n772,n773,23.0,54
790,e790,n773,n774,11.0,41
791,e791,n774,n775,70.0,47
792,e792,n775,n776,68.0,39
793,e793,n776,n777,54.0,37
794,e794,n777,n778,54.0,72
795,e795,n778,n779,51.0,43
796,e796,n779,n780,122.0,25
797,e797,n780,n781,65.0,34
798,e798,n781,n782,74.0,59
799,e799,n782,n783,35.0,56
800,e800,n783,n784,127.0,60
801,e801,n784,n785,52.0,35
802,e802,n785,n786,27.0,52
803,e803,n786,n787,159.0,42
804,e804,n787,n788,181.0,49
805,e805,n788,n789,86.0,65
806,e806,n789,n790,110.0,74
807,e807,n790,n791,25.0,44
808,e808,n791,n792,38.0,72
809,e809,n792,n793,17.0,67
810,e810,n793,n794,21.0,56
811,e811,n794,n795,102.0,61
812,e812,n795,n796,85.0,26
813,e813,n796,n797,83.0,79
814,e814,n797,n798,33.0,47
815,e815,n798,n799,55.0,46
816,e816,n799,n800,39.0,24
817,e817,n800,n801,63.0,33
818,e818,n801,n802,85.0,56
819,e819,n802,n803,51.0,57
820,e820,n803,n804,52.0,39
821,e821,n804,n805,24.0,55
822,e822,n805,n806,24.0,35
